symbol,date,open,close,high,low,volume,factor
^NSEI,2023-04-17,17863.0,17706.849609375,17863.0,17574.05078125,357400,1.0
^NSEI,2023-04-18,17766.599609375,17660.150390625,17766.599609375,17610.19921875,258900,1.0
^NSEI,2023-04-19,17653.349609375,17618.75,17666.150390625,17579.849609375,281500,1.0
^NSEI,2023-04-20,17638.599609375,17624.44921875,17684.44921875,17584.349609375,215100,1.0
^NSEI,2023-04-21,17639.75,17624.05078125,17663.19921875,17553.94921875,230200,1.0
^NSEI,2023-04-24,17707.55078125,17743.400390625,17754.5,17612.5,255700,1.0
^NSEI,2023-04-25,17761.55078125,17769.25,17807.44921875,17716.849609375,297400,1.0
^NSEI,2023-04-26,17767.30078125,17813.599609375,17827.75,17711.19921875,233000,1.0
^NSEI,2023-04-27,17813.099609375,17915.05078125,17931.599609375,17797.900390625,241400,1.0
^NSEI,2023-04-28,17950.400390625,18065.0,18089.150390625,17885.30078125,290300,1.0
^NSEI,2023-05-02,18124.80078125,18147.650390625,18180.25,18101.75,265200,1.0
^NSEI,2023-05-03,18113.80078125,18089.849609375,18116.349609375,18042.400390625,226200,1.0
^NSEI,2023-05-04,18081.0,18255.80078125,18267.44921875,18066.69921875,226600,1.0
^NSEI,2023-05-05,18117.30078125,18069.0,18216.94921875,18055.44921875,239700,1.0
^NSEI,2023-05-08,18120.599609375,18264.400390625,18286.94921875,18100.30078125,228400,1.0
^NSEI,2023-05-09,18303.400390625,18265.94921875,18344.19921875,18229.650390625,245400,1.0
^NSEI,2023-05-10,18313.599609375,18315.099609375,18326.75,18211.94921875,220500,1.0
^NSEI,2023-05-11,18357.80078125,18297.0,18389.69921875,18270.400390625,248900,1.0
^NSEI,2023-05-12,18273.75,18314.80078125,18342.75,18194.55078125,241700,1.0
^NSEI,2023-05-15,18339.30078125,18398.849609375,18458.900390625,18287.900390625,216100,1.0
^NSEI,2023-05-16,18432.349609375,18286.5,18432.349609375,18264.349609375,219500,1.0
^NSEI,2023-05-17,18300.44921875,18181.75,18309.0,18115.349609375,229900,1.0
^NSEI,2023-05-18,18287.5,18129.94921875,18297.19921875,18104.849609375,272100,1.0
^NSEI,2023-05-19,18186.150390625,18203.400390625,18218.099609375,18060.400390625,260900,1.0
^NSEI,2023-05-22,18201.099609375,18314.400390625,18335.25,18178.849609375,262600,1.0
^NSEI,2023-05-23,18362.900390625,18348.0,18419.75,18324.19921875,270400,1.0
^NSEI,2023-05-24,18294.80078125,18285.400390625,18392.599609375,18262.94921875,232600,1.0
^NSEI,2023-05-25,18268.900390625,18321.150390625,18338.099609375,18202.400390625,235900,1.0
^NSEI,2023-05-26,18368.349609375,18499.349609375,18508.55078125,18333.150390625,198700,1.0
^NSEI,2023-05-29,18619.150390625,18598.650390625,18641.19921875,18581.25,265300,1.0
^NSEI,2023-05-30,18606.650390625,18633.849609375,18662.44921875,18575.5,234400,1.0
^NSEI,2023-05-31,18594.19921875,18534.400390625,18603.900390625,18483.849609375,696500,1.0
^NSEI,2023-06-01,18579.400390625,18487.75,18580.30078125,18464.55078125,265600,1.0
^NSEI,2023-06-02,18550.849609375,18534.099609375,18573.69921875,18478.400390625,270900,1.0
^NSEI,2023-06-05,18612.0,18593.849609375,18640.150390625,18582.80078125,256100,1.0
^NSEI,2023-06-06,18600.80078125,18599.0,18622.75,18531.599609375,220800,1.0
^NSEI,2023-06-07,18665.599609375,18726.400390625,18738.94921875,18636.0,260100,1.0
^NSEI,2023-06-08,18725.349609375,18634.55078125,18777.900390625,18615.599609375,286500,1.0
^NSEI,2023-06-09,18655.900390625,18563.400390625,18676.650390625,18555.400390625,221800,1.0
^NSEI,2023-06-12,18595.05078125,18601.5,18633.599609375,18559.75,179500,1.0
^NSEI,2023-06-13,18631.80078125,18716.150390625,18728.900390625,18631.80078125,233200,1.0
^NSEI,2023-06-14,18744.599609375,18755.900390625,18769.69921875,18690.0,261400,1.0
^NSEI,2023-06-15,18774.44921875,18688.099609375,18794.099609375,18669.05078125,263000,1.0
^NSEI,2023-06-16,18723.30078125,18826.0,18864.69921875,18710.5,272800,1.0
^NSEI,2023-06-19,18873.30078125,18755.44921875,18881.44921875,18719.150390625,219800,1.0
^NSEI,2023-06-20,18752.349609375,18816.69921875,18839.69921875,18660.650390625,211600,1.0
^NSEI,2023-06-21,18849.400390625,18856.849609375,18875.900390625,18794.849609375,217500,1.0
^NSEI,2023-06-22,18853.599609375,18771.25,18886.599609375,18759.5,252700,1.0
^NSEI,2023-06-23,18741.849609375,18665.5,18756.400390625,18647.099609375,210600,1.0
^NSEI,2023-06-26,18682.349609375,18691.19921875,18722.05078125,18646.69921875,171300,1.0
^NSEI,2023-06-27,18748.55078125,18817.400390625,18829.25,18714.25,222500,1.0
^NSEI,2023-06-28,18908.150390625,18972.099609375,19011.25,18861.349609375,398800,1.0
^NSEI,2023-06-30,19076.849609375,19189.05078125,19201.69921875,19024.599609375,247900,1.0
^NSEI,2023-07-03,19246.5,19322.55078125,19345.099609375,19234.400390625,226100,1.0
^NSEI,2023-07-04,19406.599609375,19389.0,19434.150390625,19300.0,226900,1.0
^NSEI,2023-07-05,19405.94921875,19398.5,19421.599609375,19339.599609375,224400,1.0
^NSEI,2023-07-06,19385.69921875,19497.30078125,19512.19921875,19373.0,268300,1.0
^NSEI,2023-07-07,19422.80078125,19331.80078125,19523.599609375,19303.599609375,237100,1.0
^NSEI,2023-07-10,19400.349609375,19355.900390625,19435.849609375,19327.099609375,268200,1.0
^NSEI,2023-07-11,19427.099609375,19439.400390625,19515.099609375,19406.44921875,251300,1.0
^NSEI,2023-07-12,19497.44921875,19384.30078125,19507.69921875,19361.75,327900,1.0
^NSEI,2023-07-13,19495.19921875,19413.75,19567.0,19385.80078125,310400,1.0
^NSEI,2023-07-14,19493.44921875,19564.5,19595.349609375,19433.5,291200,1.0
^NSEI,2023-07-17,19612.150390625,19711.44921875,19731.849609375,19562.94921875,268700,1.0
^NSEI,2023-07-18,19787.5,19749.25,19819.44921875,19690.19921875,286400,1.0
^NSEI,2023-07-19,19802.94921875,19833.150390625,19851.69921875,19727.44921875,259700,1.0
^NSEI,2023-07-20,19831.69921875,19979.150390625,19991.849609375,19758.400390625,274700,1.0
^NSEI,2023-07-21,19800.44921875,19745.0,19887.400390625,19700.0,312500,1.0
^NSEI,2023-07-24,19748.44921875,19672.349609375,19782.75,19658.30078125,265600,1.0
^NSEI,2023-07-25,19729.349609375,19680.599609375,19729.349609375,19615.94921875,369700,1.0
^NSEI,2023-07-26,19733.349609375,19778.30078125,19825.599609375,19716.69921875,244700,1.0
^NSEI,2023-07-27,19850.900390625,19659.900390625,19867.55078125,19603.55078125,334900,1.0
^NSEI,2023-07-28,19659.75,19646.05078125,19695.900390625,19563.099609375,258700,1.0
^NSEI,2023-07-31,19666.349609375,19753.80078125,19772.75,19597.599609375,295100,1.0
^NSEI,2023-08-01,19784.0,19733.55078125,19795.599609375,19704.599609375,298000,1.0
^NSEI,2023-08-02,19655.400390625,19526.55078125,19678.25,19423.55078125,290700,1.0
^NSEI,2023-08-03,19463.75,19381.650390625,19537.650390625,19296.44921875,315700,1.0
^NSEI,2023-08-04,19462.80078125,19517.0,19538.849609375,19436.44921875,280800,1.0
^NSEI,2023-08-07,19576.849609375,19597.30078125,19620.44921875,19524.80078125,216600,1.0
^NSEI,2023-08-08,19627.19921875,19570.849609375,19634.400390625,19533.099609375,260300,1.0
^NSEI,2023-08-09,19578.80078125,19632.55078125,19645.5,19467.5,266500,1.0
^NSEI,2023-08-10,19605.55078125,19543.099609375,19623.599609375,19495.400390625,312200,1.0
^NSEI,2023-08-11,19554.25,19428.30078125,19557.75,19412.75,235500,1.0
^NSEI,2023-08-14,19383.94921875,19434.55078125,19465.849609375,19257.900390625,243900,1.0
^NSEI,2023-08-16,19369.0,19465.0,19482.75,19317.19921875,0,1.0
^NSEI,2023-08-17,19450.55078125,19365.25,19461.55078125,19326.25,268700,1.0
^NSEI,2023-08-18,19301.75,19310.150390625,19373.80078125,19253.599609375,256100,1.0
^NSEI,2023-08-21,19320.650390625,19393.599609375,19425.94921875,19296.30078125,262600,1.0
^NSEI,2023-08-22,19417.099609375,19396.44921875,19443.5,19381.30078125,208700,1.0
^NSEI,2023-08-23,19439.19921875,19444.0,19472.05078125,19366.599609375,225200,1.0
^NSEI,2023-08-24,19535.150390625,19386.69921875,19584.44921875,19369.0,268300,1.0
^NSEI,2023-08-25,19297.400390625,19265.80078125,19339.55078125,19229.69921875,466500,1.0
^NSEI,2023-08-28,19298.349609375,19306.05078125,19366.849609375,19249.69921875,248200,1.0
^NSEI,2023-08-29,19374.849609375,19342.650390625,19377.900390625,19309.099609375,307400,1.0
^NSEI,2023-08-30,19433.44921875,19347.44921875,19452.80078125,19334.75,233000,1.0
^NSEI,2023-08-31,19375.55078125,19253.80078125,19388.19921875,19223.650390625,562600,1.0
^NSEI,2023-09-01,19258.150390625,19435.30078125,19458.55078125,19255.69921875,333000,1.0
^NSEI,2023-09-04,19525.05078125,19528.80078125,19545.150390625,19432.849609375,296800,1.0
^NSEI,2023-09-05,19564.650390625,19574.900390625,19587.05078125,19525.75,256800,1.0
^NSEI,2023-09-06,19581.19921875,19611.05078125,19636.44921875,19491.5,287600,1.0
^NSEI,2023-09-07,19598.650390625,19727.05078125,19737.0,19550.05078125,304900,1.0
^NSEI,2023-09-08,19774.80078125,19819.94921875,19867.150390625,19727.05078125,288100,1.0
^NSEI,2023-09-11,19890.0,19996.349609375,20008.150390625,19865.349609375,248800,1.0
^NSEI,2023-09-12,20110.150390625,19993.19921875,20110.349609375,19914.650390625,328100,1.0
^NSEI,2023-09-13,19989.5,20070.0,20096.900390625,19944.099609375,251400,1.0
^NSEI,2023-09-14,20127.94921875,20103.099609375,20167.650390625,20043.44921875,275100,1.0
^NSEI,2023-09-15,20156.44921875,20192.349609375,20222.44921875,20129.69921875,438200,1.0
^NSEI,2023-09-18,20155.94921875,20133.30078125,20195.349609375,20115.69921875,264900,1.0
^NSEI,2023-09-20,19980.75,19901.400390625,20050.650390625,19878.849609375,378100,1.0
^NSEI,2023-09-21,19840.55078125,19742.349609375,19848.75,19709.94921875,275100,1.0
^NSEI,2023-09-22,19744.849609375,19674.25,19798.650390625,19657.5,246400,1.0
^NSEI,2023-09-25,19678.19921875,19674.55078125,19734.150390625,19601.55078125,188400,1.0
^NSEI,2023-09-26,19682.80078125,19664.69921875,19699.349609375,19637.44921875,204900,1.0
^NSEI,2023-09-27,19637.05078125,19716.44921875,19730.69921875,19554.0,203600,1.0
^NSEI,2023-09-28,19761.80078125,19523.55078125,19766.650390625,19492.099609375,352800,1.0
^NSEI,2023-09-29,19581.19921875,19638.30078125,19726.25,19551.05078125,243500,1.0
^NSEI,2023-10-03,19622.400390625,19528.75,19623.19921875,19479.650390625,221700,1.0
^NSEI,2023-10-04,19446.30078125,19436.099609375,19457.80078125,19333.599609375,277100,1.0
^NSEI,2023-10-05,19521.849609375,19545.75,19576.94921875,19487.30078125,234900,1.0
^NSEI,2023-10-06,19621.19921875,19653.5,19675.75,19589.400390625,159100,1.0
^NSEI,2023-10-09,19539.44921875,19512.349609375,19588.94921875,19480.5,165100,1.0
^NSEI,2023-10-10,19565.599609375,19689.849609375,19717.80078125,19565.44921875,216600,1.0
^NSEI,2023-10-11,19767.0,19811.349609375,19839.19921875,19756.94921875,213700,1.0
^NSEI,2023-10-12,19822.69921875,19794.0,19843.30078125,19772.650390625,217900,1.0
^NSEI,2023-10-13,19654.55078125,19751.05078125,19805.400390625,19635.30078125,255000,1.0
^NSEI,2023-10-16,19737.25,19731.75,19781.30078125,19691.849609375,181000,1.0
^NSEI,2023-10-17,19843.19921875,19811.5,19849.75,19775.650390625,185800,1.0
^NSEI,2023-10-18,19820.44921875,19671.099609375,19840.94921875,19659.94921875,198900,1.0
^NSEI,2023-10-19,19545.19921875,19624.69921875,19681.80078125,19512.349609375,230300,1.0
^NSEI,2023-10-20,19542.150390625,19542.650390625,19593.80078125,19518.69921875,198300,1.0
^NSEI,2023-10-23,19521.599609375,19281.75,19556.849609375,19257.849609375,176000,1.0
^NSEI,2023-10-25,19286.44921875,19122.150390625,19347.30078125,19074.150390625,225300,1.0
^NSEI,2023-10-26,19027.25,18857.25,19041.69921875,18837.849609375,300400,1.0
^NSEI,2023-10-27,18928.75,19047.25,19076.150390625,18926.650390625,205200,1.0
^NSEI,2023-10-30,19053.400390625,19140.900390625,19158.5,18940.0,180100,1.0
^NSEI,2023-10-31,19232.94921875,19079.599609375,19233.69921875,19056.44921875,206000,1.0
^NSEI,2023-11-01,19064.05078125,18989.150390625,19096.05078125,18973.69921875,194100,1.0
^NSEI,2023-11-02,19120.0,19133.25,19175.25,19064.150390625,245600,1.0
^NSEI,2023-11-03,19241.0,19230.599609375,19276.25,19210.900390625,189500,1.0
^NSEI,2023-11-06,19345.849609375,19411.75,19423.0,19309.69921875,180700,1.0
^NSEI,2023-11-07,19404.05078125,19406.69921875,19423.5,19329.099609375,198700,1.0
^NSEI,2023-11-08,19449.599609375,19443.5,19464.400390625,19401.5,195000,1.0
^NSEI,2023-11-09,19457.400390625,19395.30078125,19463.900390625,19378.349609375,208400,1.0
^NSEI,2023-11-10,19351.849609375,19425.349609375,19451.30078125,19329.44921875,152200,1.0
^NSEI,2023-11-13,19486.75,19443.55078125,19494.400390625,19414.75,189300,1.0
^NSEI,2023-11-15,19651.400390625,19675.44921875,19693.19921875,19579.650390625,291500,1.0
^NSEI,2023-11-16,19674.69921875,19765.19921875,19875.25,19627.0,282700,1.0
^NSEI,2023-11-17,19674.75,19731.80078125,19806.0,19667.44921875,236800,1.0
^NSEI,2023-11-20,19731.150390625,19694.0,19756.44921875,19670.5,173800,1.0
^NSEI,2023-11-21,19770.900390625,19783.400390625,19829.099609375,19754.05078125,195000,1.0
^NSEI,2023-11-22,19784.0,19811.849609375,19825.55078125,19703.849609375,184500,1.0
^NSEI,2023-11-23,19828.44921875,19802.0,19875.150390625,19786.75,170000,1.0
^NSEI,2023-11-24,19809.599609375,19794.69921875,19832.849609375,19768.849609375,145900,1.0
^NSEI,2023-11-28,19844.650390625,19889.69921875,19916.849609375,19800.0,229600,1.0
^NSEI,2023-11-29,19976.55078125,20096.599609375,20104.650390625,19956.30078125,236200,1.0
^NSEI,2023-11-30,20108.5,20133.150390625,20158.69921875,20015.849609375,486600,1.0
^NSEI,2023-12-01,20194.099609375,20267.900390625,20291.55078125,20183.69921875,265800,1.0
^NSEI,2023-12-04,20601.94921875,20686.80078125,20702.650390625,20507.75,381100,1.0
^NSEI,2023-12-05,20808.900390625,20855.099609375,20864.05078125,20711.150390625,421000,1.0
^NSEI,2023-12-06,20950.75,20937.69921875,20961.94921875,20852.150390625,359200,1.0
^NSEI,2023-12-07,20932.400390625,20901.150390625,20941.25,20850.80078125,275000,1.0
^NSEI,2023-12-08,20934.099609375,20969.400390625,21006.099609375,20862.69921875,292400,1.0
^NSEI,2023-12-11,20965.30078125,20997.099609375,21026.099609375,20923.69921875,212900,1.0
^NSEI,2023-12-12,21018.55078125,20906.400390625,21037.900390625,20867.150390625,244900,1.0
^NSEI,2023-12-13,20929.75,20926.349609375,20950.0,20769.5,260300,1.0
^NSEI,2023-12-14,21110.400390625,21182.69921875,21210.900390625,21074.44921875,334400,1.0
^NSEI,2023-12-15,21287.44921875,21456.650390625,21492.30078125,21235.30078125,508800,1.0
^NSEI,2023-12-18,21434.80078125,21418.650390625,21482.80078125,21365.349609375,249700,1.0
^NSEI,2023-12-19,21477.650390625,21453.099609375,21505.05078125,21337.75,249800,1.0
^NSEI,2023-12-20,21543.5,21150.150390625,21593.0,21087.349609375,363900,1.0
^NSEI,2023-12-21,21033.94921875,21255.05078125,21288.349609375,20976.80078125,277500,1.0
^NSEI,2023-12-22,21295.849609375,21349.400390625,21390.5,21232.44921875,284700,1.0
^NSEI,2023-12-26,21365.19921875,21441.349609375,21477.150390625,21329.44921875,219500,1.0
^NSEI,2023-12-27,21497.650390625,21654.75,21675.75,21495.80078125,256500,1.0
^NSEI,2023-12-28,21715.0,21778.69921875,21801.44921875,21678.0,393100,1.0
^NSEI,2023-12-29,21737.650390625,21731.400390625,21770.30078125,21676.900390625,270900,1.0
^NSEI,2024-01-01,21727.75,21741.900390625,21834.349609375,21680.849609375,154000,1.0
^NSEI,2024-01-02,21751.349609375,21665.80078125,21755.599609375,21555.650390625,263700,1.0
^NSEI,2024-01-03,21661.099609375,21517.349609375,21677.0,21500.349609375,311900,1.0
^NSEI,2024-01-04,21605.80078125,21658.599609375,21685.650390625,21564.55078125,339200,1.0
^NSEI,2024-01-05,21705.75,21710.80078125,21749.599609375,21629.19921875,309300,1.0
^NSEI,2024-01-08,21747.599609375,21513.0,21763.94921875,21492.900390625,231500,1.0
^NSEI,2024-01-09,21653.599609375,21544.849609375,21724.44921875,21517.849609375,228600,1.0
^NSEI,2024-01-10,21529.30078125,21618.69921875,21641.849609375,21448.650390625,217000,1.0
^NSEI,2024-01-11,21688.0,21647.19921875,21726.5,21593.75,212500,1.0
^NSEI,2024-01-12,21773.55078125,21894.55078125,21928.25,21715.150390625,294700,1.0
^NSEI,2024-01-15,22053.150390625,22097.44921875,22115.55078125,21963.55078125,345500,1.0
^NSEI,2024-01-16,22080.5,22032.30078125,22124.150390625,21969.80078125,292400,1.0
^NSEI,2024-01-17,21647.25,21571.94921875,21851.5,21550.44921875,456000,1.0
^NSEI,2024-01-18,21414.19921875,21462.25,21539.400390625,21285.55078125,387300,1.0
^NSEI,2024-01-19,21615.19921875,21622.400390625,21670.599609375,21575.0,343100,1.0
^NSEI,2024-01-23,21716.69921875,21238.80078125,21750.25,21192.599609375,449700,1.0
^NSEI,2024-01-24,21185.25,21453.94921875,21482.349609375,21137.19921875,407500,1.0
^NSEI,2024-01-25,21454.599609375,21352.599609375,21459.0,21247.05078125,418100,1.0
^NSEI,2024-01-29,21433.099609375,21737.599609375,21763.25,21429.599609375,376700,1.0
^NSEI,2024-01-30,21775.75,21522.099609375,21813.05078125,21501.80078125,375100,1.0
^NSEI,2024-01-31,21487.25,21725.69921875,21741.349609375,21448.849609375,410600,1.0
^NSEI,2024-02-01,21780.650390625,21697.44921875,21832.94921875,21658.75,332500,1.0
^NSEI,2024-02-02,21812.75,21853.80078125,22126.80078125,21805.55078125,442800,1.0
^NSEI,2024-02-05,21921.05078125,21771.69921875,21964.30078125,21726.94921875,440800,1.0
^NSEI,2024-02-06,21825.19921875,21929.400390625,21951.400390625,21737.55078125,371000,1.0
^NSEI,2024-02-07,22045.05078125,21930.5,22053.30078125,21860.150390625,346300,1.0
^NSEI,2024-02-08,22009.650390625,21717.94921875,22011.05078125,21665.30078125,491100,1.0
^NSEI,2024-02-09,21727.0,21782.5,21804.44921875,21629.900390625,349200,1.0
^NSEI,2024-02-12,21800.80078125,21616.05078125,21831.69921875,21574.75,287400,1.0
^NSEI,2024-02-13,21664.30078125,21743.25,21766.80078125,21543.349609375,365800,1.0
^NSEI,2024-02-14,21578.150390625,21840.05078125,21870.849609375,21530.19921875,359100,1.0
^NSEI,2024-02-15,21906.55078125,21910.75,21953.849609375,21794.80078125,345400,1.0
^NSEI,2024-02-16,22020.30078125,22040.69921875,22068.650390625,21968.94921875,343900,1.0
^NSEI,2024-02-19,22103.44921875,22122.25,22186.650390625,22021.05078125,0,1.0
^NSEI,2024-02-20,22099.19921875,22196.94921875,22215.599609375,22045.849609375,295700,1.0
^NSEI,2024-02-21,22248.849609375,22055.05078125,22249.400390625,21997.94921875,364500,1.0
^NSEI,2024-02-22,22081.55078125,22217.44921875,22252.5,21875.25,343500,1.0
^NSEI,2024-02-23,22290.0,22212.69921875,22297.5,22186.099609375,226000,1.0
^NSEI,2024-02-26,22169.19921875,22122.05078125,22202.150390625,22075.150390625,207800,1.0
^NSEI,2024-02-27,22090.19921875,22198.349609375,22218.25,22085.650390625,252200,1.0
^NSEI,2024-02-28,22214.099609375,21951.150390625,22229.150390625,21915.849609375,203000,1.0
^NSEI,2024-02-29,21935.19921875,21982.80078125,22060.55078125,21860.650390625,360200,1.0
^NSEI,2024-03-01,22048.30078125,22338.75,22353.30078125,22047.75,351500,1.0
^NSEI,2024-03-04,22403.5,22405.599609375,22440.900390625,22358.30078125,298800,1.0
^NSEI,2024-03-05,22371.25,22356.30078125,22416.900390625,22269.150390625,296200,1.0
^NSEI,2024-03-06,22327.5,22474.05078125,22497.19921875,22224.349609375,312300,1.0
^NSEI,2024-03-07,22505.30078125,22493.55078125,22525.650390625,22430.0,379900,1.0
^NSEI,2024-03-11,22517.5,22332.650390625,22526.599609375,22307.25,277900,1.0
^NSEI,2024-03-12,22334.44921875,22335.69921875,22452.55078125,22256.0,299200,1.0
^NSEI,2024-03-13,22432.19921875,21997.69921875,22446.75,21905.650390625,493300,1.0
^NSEI,2024-03-14,21982.55078125,22146.650390625,22204.599609375,21917.5,426700,1.0
^NSEI,2024-03-15,22064.849609375,22023.349609375,22120.900390625,21931.69921875,661500,1.0
^NSEI,2024-03-18,21990.099609375,22055.69921875,22123.69921875,21916.55078125,356300,1.0
^NSEI,2024-03-19,21946.44921875,21817.44921875,21978.30078125,21793.099609375,344200,1.0
^NSEI,2024-03-20,21843.900390625,21839.099609375,21930.900390625,21710.19921875,312400,1.0
^NSEI,2024-03-21,21989.900390625,22011.94921875,22080.94921875,21941.30078125,353200,1.0
^NSEI,2024-03-22,21932.19921875,22096.75,22180.69921875,21883.30078125,388700,1.0
^NSEI,2024-03-26,21947.900390625,22004.69921875,22073.19921875,21947.55078125,328400,1.0
^NSEI,2024-03-27,22053.94921875,22123.650390625,22193.599609375,22052.849609375,409100,1.0
^NSEI,2024-03-28,22163.599609375,22326.900390625,22516.0,22163.599609375,410500,1.0
^NSEI,2024-04-01,22455.0,22462.0,22529.94921875,22427.75,0,1.0
^NSEI,2024-04-02,22458.80078125,22453.30078125,22497.599609375,22388.150390625,289500,1.0
^NSEI,2024-04-03,22385.69921875,22434.650390625,22521.099609375,22346.5,309600,1.0
^NSEI,2024-04-04,22592.099609375,22514.650390625,22619.0,22303.80078125,401000,1.0
^NSEI,2024-04-05,22486.400390625,22513.69921875,22537.599609375,22427.599609375,242200,1.0
^NSEI,2024-04-08,22578.349609375,22666.30078125,22697.30078125,22550.349609375,227600,1.0
^NSEI,2024-04-09,22765.099609375,22642.75,22768.400390625,22612.25,232400,1.0
^NSEI,2024-04-10,22720.25,22753.80078125,22775.69921875,22673.69921875,276800,1.0
^NSEI,2024-04-12,22677.400390625,22519.400390625,22726.44921875,22503.75,357200,1.0
