symbol,date,open,close,high,low,volume,factor
^NSEI,2024-04-15,22339.05078125,22272.5,22427.44921875,22259.55078125,355500,1.0
^NSEI,2024-04-16,22125.30078125,22147.900390625,22213.75,22079.44921875,317300,1.0
^NSEI,2024-04-18,22212.349609375,21995.849609375,22326.5,21961.69921875,456900,1.0
^NSEI,2024-04-19,21861.5,22147.0,22179.55078125,21777.650390625,362500,1.0
^NSEI,2024-04-22,22336.900390625,22336.400390625,22375.650390625,22198.150390625,279300,1.0
^NSEI,2024-04-23,22447.05078125,22368.0,22447.55078125,22349.44921875,231500,1.0
^NSEI,2024-04-24,22421.55078125,22402.400390625,22476.44921875,22384.0,235900,1.0
^NSEI,2024-04-25,22316.900390625,22570.349609375,22625.94921875,22305.25,475000,1.0
^NSEI,2024-04-26,22620.400390625,22419.94921875,22620.400390625,22385.55078125,329900,1.0
^NSEI,2024-04-29,22475.55078125,22643.400390625,22655.80078125,22441.900390625,292000,1.0
^NSEI,2024-04-30,22679.650390625,22604.849609375,22783.349609375,22568.400390625,361900,1.0
^NSEI,2024-05-02,22567.849609375,22648.19921875,22710.5,22567.849609375,445900,1.0
^NSEI,2024-05-03,22766.349609375,22475.849609375,22794.69921875,22348.05078125,438100,1.0
^NSEI,2024-05-06,22561.599609375,22442.69921875,22588.80078125,22409.44921875,320300,1.0
^NSEI,2024-05-07,22489.75,22302.5,22499.05078125,22232.05078125,297800,1.0
^NSEI,2024-05-08,22231.19921875,22302.5,22368.650390625,22185.19921875,277400,1.0
^NSEI,2024-05-09,22224.80078125,21957.5,22307.75,21932.400390625,331300,1.0
^NSEI,2024-05-10,21990.94921875,22055.19921875,22131.30078125,21950.30078125,265800,1.0
^NSEI,2024-05-13,22027.94921875,22104.05078125,22131.650390625,21821.05078125,278200,1.0
^NSEI,2024-05-14,22112.900390625,22217.849609375,22270.05078125,22081.25,230200,1.0
^NSEI,2024-05-15,22255.599609375,22200.55078125,22297.55078125,22151.75,231900,1.0
^NSEI,2024-05-16,22319.19921875,22403.849609375,22432.25,22054.55078125,368900,1.0
^NSEI,2024-05-17,22415.25,22466.099609375,22502.150390625,22345.650390625,242700,1.0
^NSEI,2024-05-21,22404.55078125,22529.05078125,22591.099609375,22404.55078125,347600,1.0
^NSEI,2024-05-22,22576.599609375,22597.80078125,22629.5,22483.150390625,290300,1.0
^NSEI,2024-05-23,22614.099609375,22967.650390625,22993.599609375,22577.44921875,369800,1.0
^NSEI,2024-05-24,22930.75,22957.099609375,23026.400390625,22908.0,261900,1.0
^NSEI,2024-05-27,23038.94921875,22932.44921875,23110.80078125,22871.19921875,260000,1.0
^NSEI,2024-05-28,22977.150390625,22888.150390625,22998.55078125,22858.5,217900,1.0
^NSEI,2024-05-29,22762.75,22704.69921875,22825.5,22685.44921875,269900,1.0
^NSEI,2024-05-30,22617.44921875,22488.650390625,22705.75,22417.0,373400,1.0
^NSEI,2024-05-31,22568.099609375,22530.69921875,22653.75,22465.099609375,572100,1.0
^NSEI,2024-06-03,23337.900390625,23263.900390625,23338.69921875,23062.30078125,569400,1.0
^NSEI,2024-06-04,23179.5,21884.5,23179.5,21281.44921875,1006100,1.0
^NSEI,2024-06-05,22128.349609375,22620.349609375,22670.400390625,21791.94921875,638500,1.0
^NSEI,2024-06-06,22798.599609375,22821.400390625,22910.150390625,22642.599609375,480400,1.0
^NSEI,2024-06-07,22821.849609375,23290.150390625,23320.19921875,22789.05078125,473600,1.0
^NSEI,2024-06-10,23319.150390625,23259.19921875,23411.900390625,23227.150390625,304400,1.0
^NSEI,2024-06-11,23283.75,23264.849609375,23389.44921875,23206.650390625,305200,1.0
^NSEI,2024-06-12,23344.44921875,23322.94921875,23441.94921875,23295.94921875,295600,1.0
^NSEI,2024-06-13,23480.94921875,23398.900390625,23481.05078125,23353.900390625,268300,1.0
^NSEI,2024-06-14,23464.94921875,23465.599609375,23490.400390625,23334.25,223100,1.0
^NSEI,2024-06-18,23570.80078125,23557.900390625,23579.05078125,23499.69921875,272200,1.0
^NSEI,2024-06-19,23629.849609375,23516.0,23664.0,23412.900390625,328800,1.0
^NSEI,2024-06-20,23586.150390625,23567.0,23624.0,23442.599609375,280300,1.0
^NSEI,2024-06-21,23661.150390625,23501.099609375,23667.099609375,23398.19921875,609900,1.0
^NSEI,2024-06-24,23382.30078125,23537.849609375,23558.099609375,23350.0,239400,1.0
^NSEI,2024-06-25,23577.099609375,23721.30078125,23754.150390625,23562.05078125,298100,1.0
^NSEI,2024-06-26,23723.099609375,23868.80078125,23889.900390625,23670.44921875,287800,1.0
^NSEI,2024-06-27,23881.55078125,24044.5,24087.44921875,23805.400390625,515200,1.0
^NSEI,2024-06-28,24085.900390625,24010.599609375,24174.0,23985.80078125,354800,1.0
^NSEI,2024-07-01,23992.94921875,24141.94921875,24164.0,23992.69921875,0,1.0
^NSEI,2024-07-02,24228.75,24123.849609375,24236.349609375,24056.400390625,0,1.0
^NSEI,2024-07-03,24291.75,24286.5,24309.150390625,24207.099609375,0,1.0
^NSEI,2024-07-04,24369.94921875,24302.150390625,24401.0,24281.0,251200,1.0
^NSEI,2024-07-05,24213.349609375,24323.849609375,24363.0,24168.849609375,298400,1.0
^NSEI,2024-07-08,24329.44921875,24320.55078125,24344.599609375,24240.55078125,266300,1.0
^NSEI,2024-07-09,24351.0,24433.19921875,24443.599609375,24331.900390625,250500,1.0
^NSEI,2024-07-10,24459.849609375,24324.44921875,24461.05078125,24141.80078125,292300,1.0
^NSEI,2024-07-11,24396.55078125,24315.94921875,24402.650390625,24193.75,306400,1.0
^NSEI,2024-07-12,24387.94921875,24502.150390625,24592.19921875,24331.150390625,325800,1.0
^NSEI,2024-07-15,24587.599609375,24586.69921875,24635.05078125,24522.75,305400,1.0
^NSEI,2024-07-16,24615.900390625,24613.0,24661.25,24587.650390625,283200,1.0
^NSEI,2024-07-18,24543.80078125,24800.849609375,24837.75,24504.44921875,350900,1.0
^NSEI,2024-07-19,24853.80078125,24530.900390625,24854.80078125,24508.150390625,343800,1.0
^NSEI,2024-07-22,24445.75,24509.25,24595.19921875,24362.30078125,324200,1.0
^NSEI,2024-07-23,24568.900390625,24479.05078125,24582.55078125,24074.19921875,436400,1.0
^NSEI,2024-07-24,24444.94921875,24413.5,24504.25,24307.25,366600,1.0
^NSEI,2024-07-25,24230.94921875,24406.099609375,24426.150390625,24210.80078125,391800,1.0
^NSEI,2024-07-26,24423.349609375,24834.849609375,24861.150390625,24410.900390625,383800,1.0
^NSEI,2024-07-29,24943.30078125,24836.099609375,24999.75,24774.599609375,355000,1.0
^NSEI,2024-07-30,24839.400390625,24857.30078125,24971.75,24798.650390625,385000,1.0
^NSEI,2024-07-31,24886.69921875,24951.150390625,24984.599609375,24856.5,333600,1.0
^NSEI,2024-08-01,25030.94921875,25010.900390625,25078.30078125,24956.400390625,431300,1.0
^NSEI,2024-08-02,24789.0,24717.69921875,24851.900390625,24686.849609375,345000,1.0
^NSEI,2024-08-05,24302.849609375,24055.599609375,24350.05078125,23893.69921875,487000,1.0
^NSEI,2024-08-06,24189.849609375,23992.55078125,24382.599609375,23960.400390625,312300,1.0
^NSEI,2024-08-07,24289.400390625,24297.5,24337.69921875,24184.900390625,317600,1.0
^NSEI,2024-08-08,24248.55078125,24117.0,24340.5,24079.69921875,311900,1.0
^NSEI,2024-08-09,24386.849609375,24367.5,24419.75,24311.19921875,215100,1.0
^NSEI,2024-08-12,24320.05078125,24347.0,24472.80078125,24212.099609375,279900,1.0
^NSEI,2024-08-13,24342.349609375,24139.0,24359.94921875,24116.5,239700,1.0
^NSEI,2024-08-14,24184.400390625,24143.75,24196.5,24099.69921875,303300,1.0
^NSEI,2024-08-16,24334.849609375,24541.150390625,24563.900390625,24204.5,271600,1.0
^NSEI,2024-08-19,24636.349609375,24572.650390625,24638.80078125,24522.94921875,243600,1.0
^NSEI,2024-08-20,24648.900390625,24698.849609375,24734.30078125,24607.19921875,238300,1.0
^NSEI,2024-08-21,24680.55078125,24770.19921875,24787.94921875,24654.5,257100,1.0
^NSEI,2024-08-22,24863.400390625,24811.5,24867.349609375,24784.44921875,220300,1.0
^NSEI,2024-08-23,24845.400390625,24823.150390625,24858.400390625,24771.650390625,206800,1.0
^NSEI,2024-08-26,24906.099609375,25010.599609375,25043.80078125,24874.69921875,210300,1.0
^NSEI,2024-08-27,25024.80078125,25017.75,25073.099609375,24973.650390625,223300,1.0
^NSEI,2024-08-28,25030.80078125,25052.349609375,25129.599609375,24964.650390625,220400,1.0
^NSEI,2024-08-29,25035.30078125,25151.94921875,25192.900390625,24998.5,354000,1.0
^NSEI,2024-08-30,25249.69921875,25235.900390625,25268.349609375,25199.400390625,638200,1.0
^NSEI,2024-09-02,25333.599609375,25278.69921875,25333.650390625,25235.5,222800,1.0
^NSEI,2024-09-03,25313.400390625,25279.849609375,25321.69921875,25235.80078125,212100,1.0
^NSEI,2024-09-04,25089.94921875,25198.69921875,25216.0,25083.80078125,253800,1.0
^NSEI,2024-09-05,25250.5,25145.099609375,25275.44921875,25127.75,222200,1.0
^NSEI,2024-09-06,25093.69921875,24852.150390625,25168.75,24801.30078125,311700,1.0
^NSEI,2024-09-09,24823.400390625,24936.400390625,24957.5,24753.150390625,254400,1.0
^NSEI,2024-09-10,24999.400390625,25041.099609375,25130.5,24896.80078125,251300,1.0
^NSEI,2024-09-11,25034.0,24918.44921875,25113.69921875,24885.150390625,279200,1.0
^NSEI,2024-09-12,25059.650390625,25388.900390625,25433.349609375,24941.44921875,380100,1.0
^NSEI,2024-09-13,25430.44921875,25356.5,25430.5,25292.44921875,250800,1.0
^NSEI,2024-09-16,25406.650390625,25383.75,25445.69921875,25336.19921875,168700,1.0
^NSEI,2024-09-17,25416.900390625,25418.55078125,25441.650390625,25352.25,216000,1.0
^NSEI,2024-09-18,25402.400390625,25377.55078125,25482.19921875,25285.55078125,215700,1.0
^NSEI,2024-09-19,25487.05078125,25415.80078125,25611.94921875,25376.05078125,314500,1.0
^NSEI,2024-09-20,25525.94921875,25790.94921875,25849.25,25426.599609375,533100,1.0
^NSEI,2024-09-23,25872.55078125,25939.05078125,25956.0,25847.349609375,209200,1.0
^NSEI,2024-09-24,25921.44921875,25940.400390625,26011.55078125,25886.849609375,384100,1.0
^NSEI,2024-09-25,25899.44921875,26004.150390625,26032.80078125,25871.349609375,278500,1.0
^NSEI,2024-09-26,26005.400390625,26216.05078125,26250.900390625,25998.400390625,370900,1.0
^NSEI,2024-09-27,26248.25,26178.94921875,26277.349609375,26151.400390625,490300,1.0
^NSEI,2024-09-30,26061.30078125,25810.849609375,26134.69921875,25794.099609375,343100,1.0
^NSEI,2024-10-01,25788.44921875,25796.900390625,25907.599609375,25739.19921875,247400,1.0
^NSEI,2024-10-03,25452.849609375,25250.099609375,25639.44921875,25230.30078125,423400,1.0
^NSEI,2024-10-04,25181.900390625,25014.599609375,25485.05078125,24966.80078125,374900,1.0
^NSEI,2024-10-07,25084.099609375,24795.75,25143.0,24694.349609375,374300,1.0
^NSEI,2024-10-08,24832.19921875,25013.150390625,25044.0,24756.80078125,333200,1.0
^NSEI,2024-10-09,25065.80078125,24981.94921875,25234.05078125,24947.69921875,290600,1.0
^NSEI,2024-10-10,25067.05078125,24998.44921875,25134.05078125,24979.400390625,261400,1.0
^NSEI,2024-10-11,24985.30078125,24964.25,25028.650390625,24920.05078125,210500,1.0
^NSEI,2024-10-14,25023.44921875,25127.94921875,25159.75,25017.5,206400,1.0
^NSEI,2024-10-15,25186.30078125,25057.349609375,25212.05078125,25008.150390625,257200,1.0
^NSEI,2024-10-16,25008.55078125,24971.30078125,25093.400390625,24908.44921875,226800,1.0
^NSEI,2024-10-17,25027.400390625,24749.849609375,25029.5,24728.900390625,252800,1.0
^NSEI,2024-10-18,24664.94921875,24854.05078125,24886.19921875,24567.650390625,290900,1.0
^NSEI,2024-10-21,24956.150390625,24781.099609375,24978.30078125,24679.599609375,242000,1.0
^NSEI,2024-10-22,24798.650390625,24472.099609375,24882.0,24445.80078125,279500,1.0
^NSEI,2024-10-23,24378.150390625,24435.5,24604.25,24378.099609375,284600,1.0
^NSEI,2024-10-24,24412.69921875,24399.400390625,24480.650390625,24341.19921875,216700,1.0
^NSEI,2024-10-25,24418.05078125,24180.80078125,24440.25,24073.900390625,372600,1.0
^NSEI,2024-10-28,24251.099609375,24339.150390625,24492.599609375,24134.900390625,278600,1.0
^NSEI,2024-10-29,24328.849609375,24466.849609375,24484.5,24140.849609375,332000,1.0
^NSEI,2024-10-30,24371.44921875,24340.849609375,24498.19921875,24307.30078125,285200,1.0
^NSEI,2024-10-31,24349.849609375,24205.349609375,24372.44921875,24172.599609375,287000,1.0
^NSEI,2024-11-01,24302.75,24304.349609375,24368.25,24280.19921875,38800,1.0
^NSEI,2024-11-04,24315.75,23995.349609375,24316.75,23816.150390625,285500,1.0
^NSEI,2024-11-05,23916.5,24213.30078125,24229.05078125,23842.75,289500,1.0
^NSEI,2024-11-06,24308.75,24484.05078125,24537.599609375,24204.05078125,351100,1.0
^NSEI,2024-11-07,24489.599609375,24199.349609375,24503.349609375,24179.05078125,322200,1.0
^NSEI,2024-11-08,24207.69921875,24148.19921875,24276.150390625,24066.650390625,298700,1.0
^NSEI,2024-11-11,24087.25,24141.30078125,24336.80078125,24004.599609375,273400,1.0
^NSEI,2024-11-12,24225.80078125,23883.44921875,24242.0,23839.150390625,255800,1.0
^NSEI,2024-11-13,23822.44921875,23559.05078125,23873.599609375,23509.599609375,304600,1.0
^NSEI,2024-11-14,23542.150390625,23532.69921875,23675.900390625,23484.150390625,257700,1.0
^NSEI,2024-11-18,23605.30078125,23453.80078125,23606.80078125,23350.400390625,263300,1.0
^NSEI,2024-11-19,23529.55078125,23518.5,23780.650390625,23464.80078125,297500,1.0
^NSEI,2024-11-21,23488.44921875,23349.900390625,23507.30078125,23263.150390625,420300,1.0
^NSEI,2024-11-22,23411.80078125,23907.25,23956.099609375,23359.0,367600,1.0
^NSEI,2024-11-25,24253.55078125,24221.900390625,24351.55078125,24135.44921875,687200,1.0
^NSEI,2024-11-26,24343.30078125,24194.5,24343.30078125,24125.400390625,230700,1.0
^NSEI,2024-11-27,24204.80078125,24274.900390625,24354.55078125,24145.650390625,295000,1.0
^NSEI,2024-11-28,24274.150390625,23914.150390625,24345.75,23873.349609375,366700,1.0
^NSEI,2024-11-29,23927.150390625,24131.099609375,24188.44921875,23927.150390625,282100,1.0
^NSEI,2024-12-02,24140.849609375,24276.05078125,24301.69921875,24008.650390625,220400,1.0
^NSEI,2024-12-03,24367.5,24457.150390625,24481.349609375,24280.0,339500,1.0
^NSEI,2024-12-04,24488.75,24467.44921875,24573.19921875,24366.30078125,348000,1.0
^NSEI,2024-12-05,24539.150390625,24708.400390625,24857.75,24295.55078125,361500,1.0
^NSEI,2024-12-06,24729.44921875,24677.80078125,24751.05078125,24620.5,226700,1.0
^NSEI,2024-12-09,24633.900390625,24619.0,24705.0,24580.05078125,248100,1.0
^NSEI,2024-12-10,24652.650390625,24610.05078125,24677.80078125,24510.650390625,261000,1.0
^NSEI,2024-12-11,24620.5,24641.80078125,24691.75,24583.849609375,187300,1.0
^NSEI,2024-12-12,24604.44921875,24548.69921875,24675.25,24527.94921875,266100,1.0
^NSEI,2024-12-13,24498.349609375,24768.30078125,24792.30078125,24180.80078125,310100,1.0
^NSEI,2024-12-16,24753.400390625,24668.25,24781.25,24601.75,187600,1.0
^NSEI,2024-12-17,24584.80078125,24336.0,24624.099609375,24303.44921875,264900,1.0
^NSEI,2024-12-18,24297.94921875,24198.849609375,24394.44921875,24149.849609375,235300,1.0
^NSEI,2024-12-19,23877.150390625,23951.69921875,24004.900390625,23870.30078125,271100,1.0
^NSEI,2024-12-20,23960.69921875,23587.5,24065.80078125,23537.349609375,442700,1.0
^NSEI,2024-12-23,23738.19921875,23753.44921875,23869.55078125,23647.19921875,189800,1.0
^NSEI,2024-12-24,23769.099609375,23727.650390625,23867.650390625,23685.150390625,177700,1.0
^NSEI,2024-12-26,23775.80078125,23750.19921875,23854.5,23653.599609375,177700,1.0
^NSEI,2024-12-27,23801.400390625,23813.400390625,23938.849609375,23800.599609375,176800,1.0
^NSEI,2024-12-30,23796.900390625,23644.900390625,23915.349609375,23599.30078125,364900,1.0
^NSEI,2024-12-31,23560.599609375,23644.80078125,23689.849609375,23460.44921875,193600,1.0
^NSEI,2025-01-01,23637.650390625,23742.900390625,23822.80078125,23562.80078125,154900,1.0
^NSEI,2025-01-02,23783.0,24188.650390625,24226.69921875,23751.55078125,283200,1.0
^NSEI,2025-01-03,24196.400390625,24004.75,24196.44921875,23976.0,312300,1.0
^NSEI,2025-01-06,24045.80078125,23616.05078125,24089.94921875,23551.900390625,278100,1.0
^NSEI,2025-01-07,23679.900390625,23707.900390625,23795.19921875,23637.80078125,262300,1.0
^NSEI,2025-01-08,23746.650390625,23688.94921875,23751.849609375,23496.150390625,266400,1.0
^NSEI,2025-01-09,23674.75,23526.5,23689.5,23503.05078125,269200,1.0
^NSEI,2025-01-10,23551.900390625,23431.5,23596.599609375,23344.349609375,261000,1.0
^NSEI,2025-01-13,23195.400390625,23085.94921875,23340.94921875,23047.25,316500,1.0
^NSEI,2025-01-14,23165.900390625,23176.05078125,23264.94921875,23134.150390625,311200,1.0
^NSEI,2025-01-15,23250.44921875,23213.19921875,23293.650390625,23146.44921875,228000,1.0
^NSEI,2025-01-16,23377.25,23311.80078125,23391.650390625,23272.05078125,299400,1.0
^NSEI,2025-01-17,23277.099609375,23203.19921875,23292.099609375,23100.349609375,272900,1.0
^NSEI,2025-01-20,23290.400390625,23344.75,23391.099609375,23170.650390625,301500,1.0
^NSEI,2025-01-21,23421.650390625,23024.650390625,23426.30078125,22976.849609375,312900,1.0
^NSEI,2025-01-22,23099.150390625,23155.349609375,23169.55078125,22981.30078125,276000,1.0
^NSEI,2025-01-23,23128.30078125,23205.349609375,23270.80078125,23090.650390625,275600,1.0
^NSEI,2025-01-24,23183.900390625,23092.19921875,23347.30078125,23050.0,264300,1.0
^NSEI,2025-01-27,22940.150390625,22829.150390625,23007.44921875,22786.900390625,257400,1.0
^NSEI,2025-01-28,22960.44921875,22957.25,23137.94921875,22857.650390625,361900,1.0
^NSEI,2025-01-29,23026.75,23163.099609375,23183.349609375,22976.5,226300,1.0
^NSEI,2025-01-30,23169.5,23249.5,23322.05078125,23139.19921875,361900,1.0
^NSEI,2025-01-31,23296.75,23508.400390625,23546.80078125,23277.400390625,304900,1.0
^NSEI,2025-02-03,23319.349609375,23361.05078125,23381.599609375,23222.0,329700,1.0
^NSEI,2025-02-04,23509.900390625,23739.25,23762.75,23423.150390625,376700,1.0
^NSEI,2025-02-05,23801.75,23696.30078125,23807.30078125,23680.44921875,267000,1.0
^NSEI,2025-02-06,23761.94921875,23603.349609375,23773.55078125,23556.25,307000,1.0
^NSEI,2025-02-07,23649.5,23559.94921875,23694.5,23443.19921875,368100,1.0
^NSEI,2025-02-10,23543.80078125,23381.599609375,23568.599609375,23316.30078125,234200,1.0
^NSEI,2025-02-11,23383.55078125,23071.80078125,23390.05078125,22986.650390625,268000,1.0
^NSEI,2025-02-12,23050.80078125,23045.25,23144.69921875,22798.349609375,279700,1.0
^NSEI,2025-02-13,23055.75,23031.400390625,23235.5,22992.19921875,265700,1.0
^NSEI,2025-02-14,23096.44921875,22929.25,23133.69921875,22774.849609375,254500,1.0
^NSEI,2025-02-17,22809.900390625,22959.5,22974.19921875,22725.44921875,207400,1.0
^NSEI,2025-02-18,22963.650390625,22945.30078125,22992.5,22801.5,210600,1.0
^NSEI,2025-02-19,22847.25,22932.900390625,23049.94921875,22814.849609375,207000,1.0
^NSEI,2025-02-20,22821.099609375,22913.150390625,22923.849609375,22812.75,240800,1.0
^NSEI,2025-02-21,22857.19921875,22795.900390625,22921.0,22720.30078125,242800,1.0
^NSEI,2025-02-24,22609.349609375,22553.349609375,22668.05078125,22518.80078125,214300,1.0
^NSEI,2025-02-25,22516.44921875,22547.55078125,22625.30078125,22513.900390625,250300,1.0
^NSEI,2025-02-27,22568.94921875,22545.05078125,22613.30078125,22508.400390625,289200,1.0
^NSEI,2025-02-28,22433.400390625,22124.69921875,22450.349609375,22104.849609375,551300,1.0
^NSEI,2025-03-03,22194.55078125,22119.30078125,22261.55078125,22004.69921875,282400,1.0
^NSEI,2025-03-04,21974.44921875,22082.650390625,22105.05078125,21964.599609375,253300,1.0
^NSEI,2025-03-05,22073.05078125,22337.30078125,22394.900390625,22067.80078125,305900,1.0
^NSEI,2025-03-06,22476.349609375,22544.69921875,22556.44921875,22245.849609375,372100,1.0
^NSEI,2025-03-07,22508.650390625,22552.5,22633.80078125,22464.75,289800,1.0
^NSEI,2025-03-10,22521.849609375,22460.30078125,22676.75,22429.05078125,293900,1.0
^NSEI,2025-03-11,22345.94921875,22497.900390625,22522.099609375,22314.69921875,347900,1.0
^NSEI,2025-03-12,22536.349609375,22470.5,22577.400390625,22329.55078125,369700,1.0
^NSEI,2025-03-13,22541.5,22397.19921875,22558.05078125,22377.349609375,287500,1.0
^NSEI,2025-03-17,22353.150390625,22508.75,22577.0,22353.150390625,251100,1.0
^NSEI,2025-03-18,22662.25,22834.30078125,22857.80078125,22599.19921875,272600,1.0
^NSEI,2025-03-19,22874.94921875,22907.599609375,22940.69921875,22807.94921875,324000,1.0
^NSEI,2025-03-20,23036.599609375,23190.650390625,23216.69921875,22973.94921875,313700,1.0
^NSEI,2025-03-21,23168.25,23350.400390625,23402.69921875,23132.80078125,541000,1.0
^NSEI,2025-03-24,23515.400390625,23658.349609375,23708.75,23433.5,311900,1.0
^NSEI,2025-03-25,23751.5,23668.650390625,23869.599609375,23601.400390625,338200,1.0
^NSEI,2025-03-26,23700.94921875,23486.849609375,23736.5,23451.69921875,278600,1.0
^NSEI,2025-03-27,23433.94921875,23591.94921875,23646.44921875,23412.19921875,510300,1.0
^NSEI,2025-03-28,23600.400390625,23519.349609375,23649.19921875,23450.19921875,295400,1.0
^NSEI,2025-04-01,23341.099609375,23165.69921875,23565.150390625,23136.400390625,314300,1.0
^NSEI,2025-04-02,23192.599609375,23332.349609375,23350.0,23158.44921875,341000,1.0
^NSEI,2025-04-03,23150.30078125,23250.099609375,23306.5,23145.80078125,283200,1.0
^NSEI,2025-04-04,23190.400390625,22904.44921875,23214.69921875,22857.44921875,466800,1.0
^NSEI,2025-04-07,21758.400390625,22161.599609375,22254.0,21743.650390625,647100,1.0
^NSEI,2025-04-08,22446.75,22535.849609375,22697.19921875,22270.849609375,468300,1.0
^NSEI,2025-04-09,22460.30078125,22399.150390625,22468.69921875,22353.25,383800,1.0
^NSEI,2025-04-11,22695.400390625,22828.55078125,22923.900390625,22695.400390625,402200,1.0
