datetime,instrument,0
2020-01-02,AAPL,0.023205341079223344
2020-01-02,AMD,0.03126938365543038
2020-01-02,AMZN,-0.030747231354411913
2020-01-02,GOOGL,-0.007824457815592599
2020-01-02,MSFT,-0.007935238055449706
2020-01-02,NVDA,-0.005632884089377023
2020-01-02,TSLA,0.002026277712579607
2020-01-03,AAPL,-0.0015133256012598898
2020-01-03,AMD,0.043935604916130674
2020-01-03,AMZN,-0.022703138189932928
2020-01-03,GOOGL,-0.001066989071788028
2020-01-03,MSFT,0.0014808149952606673
2020-01-03,NVDA,0.008354012558521966
2020-01-03,TSLA,-0.023923635709651767
2020-01-06,AAPL,0.0019042122519608011
2020-01-06,AMD,0.06535304919107422
2020-01-06,AMZN,-0.00639459387730636
2020-01-06,GOOGL,-0.011660569916497473
2020-01-06,MSFT,-0.002123777272496144
2020-01-06,NVDA,0.0029598781883463043
2020-01-06,TSLA,0.013709285894436278
2020-01-07,AAPL,0.006016363221967549
2020-01-07,AMD,0.06830992030073646
2020-01-07,AMZN,-0.004151028613931236
2020-01-07,GOOGL,-0.01089693775235449
2020-01-07,MSFT,-0.0028018541482231663
2020-01-07,NVDA,-0.007108337245179784
2020-01-07,TSLA,0.02599510214836538
2020-01-08,AAPL,-0.0037910813907835843
2020-01-08,AMD,0.05163361240716647
2020-01-08,AMZN,6.897484095200846e-05
2020-01-08,GOOGL,-0.0050669073613332505
2020-01-08,MSFT,-0.0027784808869010173
2020-01-08,NVDA,-0.007642619672384519
2020-01-08,TSLA,0.11176759808072931
2020-01-09,AAPL,-0.00013205124943843318
2020-01-09,AMD,0.04177880861733349
2020-01-09,AMZN,-0.007717671709522446
2020-01-09,GOOGL,-0.012872663733610746
2020-01-09,MSFT,-0.00581603118368881
2020-01-09,NVDA,-0.00017638773501893896
2020-01-09,TSLA,0.031039959158205996
2020-01-10,AAPL,0.006642179092135372
2020-01-10,AMD,0.08317485884852288
2020-01-10,AMZN,0.017841890026023727
2020-01-10,GOOGL,-0.012872663733610746
2020-01-10,MSFT,-0.0026119429538974336
2020-01-10,NVDA,-0.008374310069967928
2020-01-10,TSLA,0.11560020690603863
2020-01-13,AAPL,0.03227763311693786
2020-01-13,AMD,0.033934432710149495
2020-01-13,AMZN,0.02315185260844669
2020-01-13,GOOGL,-0.008392840581282954
2020-01-13,MSFT,-0.009023908079169292
2020-01-13,NVDA,0.006195231984073712
2020-01-13,TSLA,0.03230981642154181
2020-01-14,AAPL,-0.006547611319500055
2020-01-14,AMD,0.009007303398193224
2020-01-14,AMZN,-0.004872772158247358
2020-01-14,GOOGL,-0.0036619584265305876
2020-01-14,MSFT,-0.0022837806568773125
2020-01-14,NVDA,-0.007765611914541438
2020-01-14,TSLA,-0.08877553993830264
2020-01-15,AAPL,-0.00021176236702465253
2020-01-15,AMD,0.03851047185747182
2020-01-15,AMZN,-0.006410796371571775
2020-01-15,GOOGL,-0.006564848340412018
2020-01-15,MSFT,0.0036203740476183056
2020-01-15,NVDA,0.0014708934497369125
2020-01-15,TSLA,0.04808584356649476
2020-01-16,AAPL,-0.002103867489903639
2020-01-16,AMD,0.031145522020986964
2020-01-16,AMZN,0.03518042739578972
2020-01-16,GOOGL,-0.0050597027505110605
2020-01-16,MSFT,-0.011527450239085253
2020-01-16,NVDA,-0.004899428919652121
2020-01-16,TSLA,0.11460603271316344
2020-01-17,AAPL,-0.005234178930746423
2020-01-17,AMD,0.032480988571412184
2020-01-17,AMZN,-0.009771254080492169
2020-01-17,GOOGL,-0.014816078764479903
2020-01-17,MSFT,-0.00612914789679051
2020-01-17,NVDA,0.0009972927943507114
2020-01-17,TSLA,0.1257505163954175
2020-01-21,AAPL,0.0010670607553348007
2020-01-21,AMD,-0.015728111159678655
2020-01-21,AMZN,-0.008641002390726463
2020-01-21,GOOGL,-0.013686134865124247
2020-01-21,MSFT,-0.006226674988344462
2020-01-21,NVDA,0.017242741343540334
2020-01-21,TSLA,-0.025003426549293006
2020-01-22,AAPL,0.0013060384587224765
2020-01-22,AMD,0.013971863492476455
2020-01-22,AMZN,-0.0030618644371916866
2020-01-22,GOOGL,-0.02062230822184877
2020-01-22,MSFT,-0.000760379971261517
2020-01-22,NVDA,0.013544996644647776
2020-01-22,TSLA,-0.09726797185564898
2020-01-23,AAPL,0.0069161719561715
2020-01-23,AMD,0.02502649121274321
2020-01-23,AMZN,0.04834472121250602
2020-01-23,GOOGL,-0.025800996696106658
2020-01-23,MSFT,0.0061898437703907265
2020-01-23,NVDA,0.003975648956619046
2020-01-23,TSLA,-0.02692429647178158
2020-01-24,AAPL,-0.0019233984434895374
2020-01-24,AMD,0.0366891504328023
2020-01-24,AMZN,-0.004312530271794657
2020-01-24,GOOGL,-0.0009344038670602301
2020-01-24,MSFT,0.0053302145727687125
2020-01-24,NVDA,-7.142691625210417e-05
2020-01-24,TSLA,-0.03650954792296774
2020-01-27,AAPL,-0.006292177591264943
2020-01-27,AMD,0.015640336340439525
2020-01-27,AMZN,0.003059350330546034
2020-01-27,GOOGL,0.00031258076812311434
2020-01-27,MSFT,0.002506523069690881
2020-01-27,NVDA,-0.009171138073514702
2020-01-27,TSLA,-0.022706263006606546
2020-01-28,AAPL,-0.005590463842771783
2020-01-28,AMD,-0.003301142820758081
2020-01-28,AMZN,0.003059350330546034
2020-01-28,GOOGL,-0.0010904565341899842
2020-01-28,MSFT,-0.0022697901435468153
2020-01-28,NVDA,-0.0023852234584350036
2020-01-28,TSLA,0.029803150487526287
2020-01-29,AAPL,-0.005938527335506394
2020-01-29,AMD,0.009746597290148623
2020-01-29,AMZN,0.003059350330546034
2020-01-29,GOOGL,-0.00022476547256718702
2020-01-29,MSFT,-0.012023230075301282
2020-01-29,NVDA,0.0004889866503018495
2020-01-29,TSLA,-0.04498507185340686
2020-01-30,AAPL,-0.005664379103233747
2020-01-30,AMD,-0.04516337878551922
2020-01-30,AMZN,-0.006206687393696491
2020-01-30,GOOGL,0.00019528057709888202
2020-01-30,MSFT,-0.01846193709600881
2020-01-30,NVDA,0.0004889866503018495
2020-01-30,TSLA,0.022622170335399865
2020-01-31,AAPL,0.003810689516272033
2020-01-31,AMD,-0.004005837077489916
2020-01-31,AMZN,-0.05893322829546172
2020-01-31,GOOGL,-0.0011653083836945274
2020-01-31,MSFT,-0.007307693762695905
2020-01-31,NVDA,0.004544983538356377
2020-01-31,TSLA,0.036780061116144964
2020-02-03,AAPL,0.0025540541052303054
2020-02-03,AMD,0.0029060441693210676
2020-02-03,AMZN,0.020190161144239816
2020-02-03,GOOGL,-0.015149158465383726
2020-02-03,MSFT,0.02595334017089838
2020-02-03,NVDA,0.002341625365632697
2020-02-03,TSLA,0.2516927297206536
2020-02-04,AAPL,0.0011543013239558298
2020-02-04,AMD,-0.006663963419874982
2020-02-04,AMZN,-0.013301300555477392
2020-02-04,GOOGL,-0.05283600761913254
2020-02-04,MSFT,0.007674243142801276
2020-02-04,NVDA,0.0018462723297889571
2020-02-04,TSLA,0.13757094928456404
2020-02-05,AAPL,0.009414537414242013
2020-02-05,AMD,0.00440114893497774
2020-02-05,AMZN,-0.05432213779713537
2020-02-05,GOOGL,0.005431094109977115
2020-02-05,MSFT,-0.006970692340144113
2020-02-05,NVDA,0.003617947275324963
2020-02-05,TSLA,-0.0585106757403154
2020-02-06,AAPL,0.0014120473634013113
2020-02-06,AMD,-0.00518060932109766
2020-02-06,AMZN,-0.04032895047401002
2020-02-06,GOOGL,-0.008328868458029918
2020-02-06,MSFT,-0.013930812540015443
2020-02-06,NVDA,-0.002423695896424864
2020-02-06,TSLA,0.015544035516258686
2020-02-07,AAPL,0.010766176356713543
2020-02-07,AMD,0.0042669505622180415
2020-02-07,AMZN,-0.0493349209443701
2020-02-07,GOOGL,-0.02414154583070102
2020-02-07,MSFT,-0.018878568836965193
2020-02-07,NVDA,0.008987903882061513
2020-02-07,TSLA,0.21200090560161128
2020-02-10,AAPL,-0.0008691854291431502
2020-02-10,AMD,0.02664509848141731
2020-02-10,AMZN,-0.054294293966328
2020-02-10,GOOGL,-0.007817529551986845
2020-02-10,MSFT,-0.010666070184481803
2020-02-10,NVDA,-0.01649817511739142
2020-02-10,TSLA,0.22653901908153276
2020-02-11,AAPL,0.006930426811657308
2020-02-11,AMD,0.0016675547534127427
2020-02-11,AMZN,0.008785031694260075
2020-02-11,GOOGL,-0.004946420502786569
2020-02-11,MSFT,-0.033437586839131526
2020-02-11,NVDA,-0.025063107959066303
2020-02-11,TSLA,0.16849058354976218
2020-02-12,AAPL,-0.004008308664430551
2020-02-12,AMD,-0.013703243620322023
2020-02-12,AMZN,-0.006471020603758452
2020-02-12,GOOGL,-0.0063430605231551244
2020-02-12,MSFT,0.005166438658184015
2020-02-12,NVDA,0.0028013616088201306
2020-02-12,TSLA,0.13106679517205963
2020-02-13,AAPL,0.00027051599357772854
2020-02-13,AMD,-0.06579745972949165
2020-02-13,AMZN,-0.01812186013775558
2020-02-13,GOOGL,0.00017856437279671833
2020-02-13,MSFT,-0.0029658605975054052
2020-02-13,NVDA,-0.01078137113065282
2020-02-13,TSLA,0.02827588899071983
2020-02-14,AAPL,0.00033805306605670654
2020-02-14,AMD,-0.05109897598849415
2020-02-14,AMZN,-0.012800374172067119
2020-02-14,GOOGL,0.006227467100826126
2020-02-14,MSFT,0.033560029735131336
2020-02-14,NVDA,0.011466751531793657
2020-02-14,TSLA,0.12135462563946282
2020-02-18,AAPL,0.0004344902443189818
2020-02-18,AMD,-0.01506888752018199
2020-02-18,AMZN,-0.008094059896313248
2020-02-18,GOOGL,-0.004211296265895821
2020-02-18,MSFT,0.001316930978817337
2020-02-18,NVDA,-0.02386039272117362
2020-02-18,TSLA,0.0659610812241871
2020-02-19,AAPL,0.0036098678378378895
2020-02-19,AMD,0.015436424958473884
2020-02-19,AMZN,0.0016123646944490298
2020-02-19,GOOGL,0.005785818049477569
2020-02-19,MSFT,-0.002390158862736159
2020-02-19,NVDA,0.01786846084560146
2020-02-19,TSLA,-0.030680914317440494
2020-02-20,AAPL,0.0036098678378378895
2020-02-20,AMD,-0.043224403506424
2020-02-20,AMZN,0.00731514175919995
2020-02-20,GOOGL,0.0033464216189352572
2020-02-20,MSFT,-0.0021268962407169356
2020-02-20,NVDA,-0.09573156402536788
2020-02-20,TSLA,0.10942081390061004
2020-02-21,AAPL,-0.00031664094329647276
2020-02-21,AMD,-0.03172023231001998
2020-02-21,AMZN,-0.018678370847563384
2020-02-21,GOOGL,-0.0013528920683538895
2020-02-21,MSFT,-0.002727133389437021
2020-02-21,NVDA,-0.035984789616575384
2020-02-21,TSLA,0.24456848274920054
2020-02-24,AAPL,0.005546572679859705
2020-02-24,AMD,0.027662184124761457
2020-02-24,AMZN,0.013446328321709925
2020-02-24,GOOGL,-0.007508898408395527
2020-02-24,MSFT,-0.006812476467038619
2020-02-24,NVDA,-0.011428450947794357
2020-02-24,TSLA,0.261203787884865
2020-02-25,AAPL,0.05918703677288648
2020-02-25,AMD,-0.019607182439814512
2020-02-25,AMZN,0.009773953494263568
2020-02-25,GOOGL,0.013432748800609825
2020-02-25,MSFT,0.01161520230211156
2020-02-25,NVDA,-0.061557481444327315
2020-02-25,TSLA,0.16723907981488736
2020-02-26,AAPL,0.03723072843788772
2020-02-26,AMD,0.051071710689383376
2020-02-26,AMZN,-0.006080276909148245
2020-02-26,GOOGL,0.009461500635311896
2020-02-26,MSFT,-0.006034679267812319
2020-02-26,NVDA,0.05980534961026409
2020-02-26,TSLA,0.24340267209575672
2020-02-27,AAPL,0.048059302050589815
2020-02-27,AMD,0.11339597861665514
2020-02-27,AMZN,-0.005960294243120156
2020-02-27,GOOGL,0.0049484851845557586
2020-02-27,MSFT,-0.03965315510172696
2020-02-27,NVDA,-0.11599062977855537
2020-02-27,TSLA,0.06164686398316168
2020-02-28,AAPL,-0.10236127567105392
2020-02-28,AMD,-0.07445115712003561
2020-02-28,AMZN,-0.010121080185334821
2020-02-28,GOOGL,-0.05379608860163038
2020-02-28,MSFT,-0.04395223035050969
2020-02-28,NVDA,-0.047164227002725476
2020-02-28,TSLA,0.04190771775241685
2020-03-02,AAPL,-0.07901829271331513
2020-03-02,AMD,-0.07876120057797135
2020-03-02,AMZN,-0.060454885087325785
2020-03-02,GOOGL,-0.03206519406897684
2020-03-02,MSFT,-0.12408593767801838
2020-03-02,NVDA,-0.03268389053821369
2020-03-02,TSLA,0.043614067813421205
2020-03-03,AAPL,-0.08180554082296476
2020-03-03,AMD,-0.12342541390100521
2020-03-03,AMZN,-0.010163742310607134
2020-03-03,GOOGL,-0.011708224200527162
2020-03-03,MSFT,-0.05010687474669756
2020-03-03,NVDA,-0.008531880759587438
2020-03-03,TSLA,0.16083595921154992
2020-03-04,AAPL,-0.003970159020075158
2020-03-04,AMD,-0.07631826905847787
2020-03-04,AMZN,-0.014542374790384196
2020-03-04,GOOGL,-0.0013961489154799128
2020-03-04,MSFT,-0.01505923848554953
2020-03-04,NVDA,-0.06680611562620548
2020-03-04,TSLA,0.23488248842185358
2020-03-05,AAPL,-0.018830662898517536
2020-03-05,AMD,0.0063015144809527805
2020-03-05,AMZN,0.0027954270665244167
2020-03-05,GOOGL,0.013880111913407052
2020-03-05,MSFT,-0.0021082057619088396
2020-03-05,NVDA,0.025744343227124218
2020-03-05,TSLA,0.18624890263731994
2020-03-06,AAPL,0.004492485778762731
2020-03-06,AMD,-0.01368079922199444
2020-03-06,AMZN,0.002341625365632697
2020-03-06,GOOGL,0.008885596681923343
2020-03-06,MSFT,-0.007001938969133503
2020-03-06,NVDA,0.001590186185879702
2020-03-06,TSLA,0.11855498404809892
2020-03-09,AAPL,0.018662521253841977
2020-03-09,AMD,0.032767149111703954
2020-03-09,AMZN,0.027474875491417253
2020-03-09,GOOGL,0.03104206995155344
2020-03-09,MSFT,0.03419056814542249
2020-03-09,NVDA,0.05026895129553064
2020-03-09,TSLA,0.1226357938502814
2020-03-10,AAPL,-0.0016108301976633624
2020-03-10,AMD,-0.005600534618660121
2020-03-10,AMZN,0.0006423694557023184
2020-03-10,GOOGL,-0.05410356561589677
2020-03-10,MSFT,-0.03738239393238735
2020-03-10,NVDA,-0.029226700888206787
2020-03-10,TSLA,0.12216274469958519
2020-03-11,AAPL,-0.0064994388978090786
2020-03-11,AMD,0.05070623677740145
2020-03-11,AMZN,0.006200623275369729
2020-03-11,GOOGL,-0.007038445258234608
2020-03-11,MSFT,0.015013797589209345
2020-03-11,NVDA,-0.028373001163677677
2020-03-11,TSLA,0.12489132832440136
2020-03-12,AAPL,-0.012598404734558519
2020-03-12,AMD,0.021550300752594856
2020-03-12,AMZN,0.005867365591075157
2020-03-12,GOOGL,0.008060994505227946
2020-03-12,MSFT,0.0015496931608690104
2020-03-12,NVDA,0.020569127850068508
2020-03-12,TSLA,0.013612647565419887
2020-03-13,AAPL,-0.06455794156085978
2020-03-13,AMD,-0.08429604757858805
2020-03-13,AMZN,-0.05466978015166572
2020-03-13,GOOGL,-0.09303662227564587
2020-03-13,MSFT,-0.05956009779726281
2020-03-13,NVDA,-0.09875936988938813
2020-03-13,TSLA,0.13997919606680354
2020-03-16,AAPL,0.020667428376490167
2020-03-16,AMD,0.0506089266467615
2020-03-16,AMZN,-0.014423072785358359
2020-03-16,GOOGL,-0.00627618795883623
2020-03-16,MSFT,-0.015665925557218664
2020-03-16,NVDA,0.1022100352267196
2020-03-16,TSLA,0.06122340096150907
2020-03-17,AAPL,-0.014044093492738842
2020-03-17,AMD,-0.036177361151519094
2020-03-17,AMZN,-0.050031693988018926
2020-03-17,GOOGL,-0.08328620402830669
2020-03-17,MSFT,-0.054507149925241485
2020-03-17,NVDA,0.050959430480639334
2020-03-17,TSLA,0.057414632604092304
2020-03-18,AAPL,0.03273727445817499
2020-03-18,AMD,-0.10099347223388183
2020-03-18,AMZN,-0.010770208154221951
2020-03-18,GOOGL,-0.03669103066161799
2020-03-18,MSFT,-0.050202450632365114
2020-03-18,NVDA,-0.04959763138639414
2020-03-18,TSLA,0.03254871320304025
2020-03-19,AAPL,0.05003567680000677
2020-03-19,AMD,-0.058689676693729605
2020-03-19,AMZN,0.026160675571303138
2020-03-19,GOOGL,0.03538199744443884
2020-03-19,MSFT,-0.004128280016743764
2020-03-19,NVDA,-0.018015257092765708
2020-03-19,TSLA,0.0663122971595105
2020-03-20,AAPL,-0.053482520023650025
2020-03-20,AMD,-0.05250678380750551
2020-03-20,AMZN,-0.06592609127122338
2020-03-20,GOOGL,-0.06347385350985957
2020-03-20,MSFT,-0.07791105450178115
2020-03-20,NVDA,-0.09550147515041887
2020-03-20,TSLA,-0.027994427465183106
2020-03-23,AAPL,-0.015164924730169909
2020-03-23,AMD,-0.15223247354989095
2020-03-23,AMZN,-0.04378904448579592
2020-03-23,GOOGL,-0.018625848715829833
2020-03-23,MSFT,-0.034283047752982757
2020-03-23,NVDA,-0.044066044587532174
2020-03-23,TSLA,0.10346108394981914
2020-03-24,AAPL,-0.05333899945385336
2020-03-24,AMD,-0.04520023129522775
2020-03-24,AMZN,-0.05414627362901374
2020-03-24,GOOGL,-0.09981274727234532
2020-03-24,MSFT,-0.09308298820225824
2020-03-24,NVDA,-0.005556657622659186
2020-03-24,TSLA,0.14642839090688273
2020-03-25,AAPL,-0.12741061650785154
2020-03-25,AMD,0.005671629945063191
2020-03-25,AMZN,-0.06767493499858507
2020-03-25,GOOGL,-0.022652229497963396
2020-03-25,MSFT,-0.11227717933619646
2020-03-25,NVDA,-0.013721394547379947
2020-03-25,TSLA,0.08021982058186565
2020-03-26,AAPL,-0.07493441301036191
2020-03-26,AMD,-0.030682764987017472
2020-03-26,AMZN,-0.07280263929205387
2020-03-26,GOOGL,-0.03459004827832913
2020-03-26,MSFT,-0.04544644972435977
2020-03-26,NVDA,-0.0607686560426236
2020-03-26,TSLA,0.09225089906856457
2020-03-27,AAPL,-0.04444014075769866
2020-03-27,AMD,-0.035637923581557
2020-03-27,AMZN,-0.04655791225902771
2020-03-27,GOOGL,-0.0559514285517023
2020-03-27,MSFT,-0.02451046648324369
2020-03-27,NVDA,0.007011140326174939
2020-03-27,TSLA,0.002723284294430594
2020-03-30,AAPL,-0.06073196208706731
2020-03-30,AMD,-0.011279150831326502
2020-03-30,AMZN,-0.0712408712732453
2020-03-30,GOOGL,-0.11238342255137444
2020-03-30,MSFT,-0.07289139646439496
2020-03-30,NVDA,-0.035474494133252064
2020-03-30,TSLA,0.00714374718548074
2020-03-31,AAPL,0.008168671138971722
2020-03-31,AMD,-0.11087466434797935
2020-03-31,AMZN,-0.051750949026861004
2020-03-31,GOOGL,-0.046569584327861985
2020-03-31,MSFT,-0.07621550455432828
2020-03-31,NVDA,-0.03698729456607538
2020-03-31,TSLA,0.083125564695556
2020-04-01,AAPL,-0.035148788031037624
2020-04-01,AMD,-0.005975479076908516
2020-04-01,AMZN,-0.012834360647103707
2020-04-01,GOOGL,-0.0615917270958446
2020-04-01,MSFT,-0.08504926325032716
2020-04-01,NVDA,-0.05231922922963658
2020-04-01,TSLA,0.12698936769309985
2020-04-02,AAPL,-0.03882031346093568
2020-04-02,AMD,-0.03898451512526674
2020-04-02,AMZN,-0.007079756652019398
2020-04-02,GOOGL,-0.07115755319165751
2020-04-02,MSFT,-0.0965279723311856
2020-04-02,NVDA,-0.09550592017575399
2020-04-02,TSLA,0.058968589340720065
2020-04-03,AAPL,0.03325311808295118
2020-04-03,AMD,0.03376514145408824
2020-04-03,AMZN,-0.011903067614493088
2020-04-03,GOOGL,-0.008114342768707514
2020-04-03,MSFT,-0.038571262513908015
2020-04-03,NVDA,-0.01705304330687095
2020-04-03,TSLA,0.033719051815471274
2020-04-06,AAPL,-0.045221047962622496
2020-04-06,AMD,-0.12737758741136904
2020-04-06,AMZN,-0.03802451432888279
2020-04-06,GOOGL,-0.04327947164721015
2020-04-06,MSFT,-0.02062768150277803
2020-04-06,NVDA,-0.1150606286320663
2020-04-06,TSLA,-0.07802097305283862
2020-04-07,AAPL,-0.10342882375558059
2020-04-07,AMD,-0.04425663974173246
2020-04-07,AMZN,-0.03431781730344213
2020-04-07,GOOGL,-0.07407852903945226
2020-04-07,MSFT,-0.09591703227514105
2020-04-07,NVDA,-0.09969878023568188
2020-04-07,TSLA,0.07342132833571233
2020-04-08,AAPL,-0.059059335695187225
2020-04-08,AMD,-0.041118458374904646
2020-04-08,AMZN,-0.005085528459390577
2020-04-08,GOOGL,0.0336390835437588
2020-04-08,MSFT,-0.07814959716822824
2020-04-08,NVDA,-0.05949273276142741
2020-04-08,TSLA,-0.022414274605509717
2020-04-09,AAPL,-0.06656731004403368
2020-04-09,AMD,-0.04604964005161446
2020-04-09,AMZN,0.00538847835643232
2020-04-09,GOOGL,-0.053220584900462116
2020-04-09,MSFT,-0.0535494830414006
2020-04-09,NVDA,-0.04669361119827552
2020-04-09,TSLA,0.016811726849764792
2020-04-13,AAPL,-0.05329899960736081
2020-04-13,AMD,-0.035301745429308654
2020-04-13,AMZN,-0.04407865487002332
2020-04-13,GOOGL,-0.05333828172044149
2020-04-13,MSFT,-0.06076752232293439
2020-04-13,NVDA,-0.15886026676451168
2020-04-13,TSLA,-0.0006581910100033157
2020-04-14,AAPL,-0.03077618525615251
2020-04-14,AMD,0.03435720272765654
2020-04-14,AMZN,0.09551576116096712
2020-04-14,GOOGL,-0.01803856188855478
2020-04-14,MSFT,-0.04150237334718085
2020-04-14,NVDA,-0.04620468731508473
2020-04-14,TSLA,-0.03665031719350114
2020-04-15,AAPL,-0.0560154465013978
2020-04-15,AMD,-0.012879747787559775
2020-04-15,AMZN,0.062395183003557154
2020-04-15,GOOGL,-0.08864443031696566
2020-04-15,MSFT,-0.0336296259647024
2020-04-15,NVDA,-0.04491847279022699
2020-04-15,TSLA,-0.03790776807485191
2020-04-16,AAPL,-0.053818577017658166
2020-04-16,AMD,0.0003766745190343475
2020-04-16,AMZN,0.06215976701200643
