datetime,instrument,0
2020-07-30,AMZN,-0.0015695311495465972
2020-07-30,GOOGL,-0.0028138862703719915
2020-07-30,MSFT,0.001961354058313107
2020-07-30,NVDA,0.007230265944521603
2020-07-30,TSLA,-0.09345923155749554
2020-07-31,AAPL,0.06400118324909077
2020-07-31,AMD,0.09859306878955139
2020-07-31,AMZN,-0.022973675603558927
2020-07-31,GOOGL,-0.022441723664680994
2020-07-31,MSFT,0.00035478265400602267
2020-07-31,NVDA,0.008289082341255097
2020-07-31,TSLA,-0.035117487563079496
2020-08-03,AAPL,0.026609633660348277
2020-08-03,AMD,0.022872326717240557
2020-08-03,AMZN,-0.004923407321773833
2020-08-03,GOOGL,-0.004738422171591603
2020-08-03,MSFT,-0.013713217412698868
2020-08-03,NVDA,-0.0035494548414420945
2020-08-03,TSLA,-0.06359294622988129
2020-08-04,AAPL,0.04642864817871727
2020-08-04,AMD,0.06241138284537706
2020-08-04,AMZN,-0.006400455260893494
2020-08-04,GOOGL,-0.0063056938997208215
2020-08-04,MSFT,-0.004605792265938702
2020-08-04,NVDA,0.0037117806402564967
2020-08-04,TSLA,-0.03130106327006627
2020-08-05,AAPL,-0.03827832710531741
2020-08-05,AMD,0.03457535363035984
2020-08-05,AMZN,-0.020044659399612155
2020-08-05,GOOGL,-0.005455319757392649
2020-08-05,MSFT,-0.011155726408560364
2020-08-05,NVDA,-0.004572584660396393
2020-08-05,TSLA,-0.09666200569985109
2020-08-06,AAPL,-0.02880940289600972
2020-08-06,AMD,0.042934377267472325
2020-08-06,AMZN,-0.008257294499692161
2020-08-06,GOOGL,0.0013033095392415359
2020-08-06,MSFT,-0.013703384252618387
2020-08-06,NVDA,0.02080460921030977
2020-08-06,TSLA,-0.0616312028923601
2020-08-07,AAPL,-0.026069970380185645
2020-08-07,AMD,0.07762956280153602
2020-08-07,AMZN,-0.007290155872609358
2020-08-07,GOOGL,0.0007090885803823165
2020-08-07,MSFT,-0.0065441215069291115
2020-08-07,NVDA,0.013755177459241603
2020-08-07,TSLA,-0.0530535553943525
2020-08-10,AAPL,0.0025604160173570705
2020-08-10,AMD,0.04915535345176162
2020-08-10,AMZN,0.001709093524526166
2020-08-10,GOOGL,0.008523956634038071
2020-08-10,MSFT,0.0017887981047775444
2020-08-10,NVDA,0.017330482679367133
2020-08-10,TSLA,0.02098766162864843
2020-08-11,AAPL,-0.036234048942042775
2020-08-11,AMD,0.08756511411783569
2020-08-11,AMZN,0.007029988471702712
2020-08-11,GOOGL,0.00286044335215255
2020-08-11,MSFT,0.0017887981047775444
2020-08-11,NVDA,0.055628667495125524
2020-08-11,TSLA,0.007894479300016174
2020-08-12,AAPL,0.0064481537128178255
2020-08-12,AMD,0.0543342009821575
2020-08-12,AMZN,0.002915714883764161
2020-08-12,GOOGL,0.01245273867545927
2020-08-12,MSFT,0.0006348971359669536
2020-08-12,NVDA,-0.03880681482952697
2020-08-12,TSLA,-0.09448251588996119
2020-08-13,AAPL,-0.004581478325917226
2020-08-13,AMD,0.015438754081616738
2020-08-13,AMZN,0.003076135061893229
2020-08-13,GOOGL,0.005472598682788499
2020-08-13,MSFT,-0.001791818926694408
2020-08-13,NVDA,-0.008386546166143812
2020-08-13,TSLA,0.0016334903990641153
2020-08-14,AAPL,0.029649601995261177
2020-08-14,AMD,0.015442384416265944
2020-08-14,AMZN,0.0030333475761062686
2020-08-14,GOOGL,0.008249080845783022
2020-08-14,MSFT,0.004408750581400855
2020-08-14,NVDA,-0.0009428157140255837
2020-08-14,TSLA,-0.08866217446097441
2020-08-17,AAPL,0.03865760397135486
2020-08-17,AMD,-0.0658370677450665
2020-08-17,AMZN,-0.001068810680080846
2020-08-17,GOOGL,0.0039088448458293994
2020-08-17,MSFT,-0.007286114931347225
2020-08-17,NVDA,-0.0021981486210549024
2020-08-17,TSLA,0.021154625815199838
2020-08-18,AAPL,0.05376396435819459
2020-08-18,AMD,0.039763646937991705
2020-08-18,AMZN,-0.010743654257708981
2020-08-18,GOOGL,-0.00882191541319892
2020-08-18,MSFT,0.0006845286015301039
2020-08-18,NVDA,-0.02056242787472746
2020-08-18,TSLA,0.04303759518324096
2020-08-19,AAPL,0.04786893236283288
2020-08-19,AMD,0.039119454476387185
2020-08-19,AMZN,-0.0035365558887865845
2020-08-19,GOOGL,-0.006523534209490804
2020-08-19,MSFT,0.006706931058908743
2020-08-19,NVDA,-0.016508720465727007
2020-08-19,TSLA,0.043203818317662825
2020-08-20,AAPL,0.06400270398390637
2020-08-20,AMD,0.010056707226932795
2020-08-20,AMZN,-0.0011699924073396396
2020-08-20,GOOGL,-0.007931861118429763
2020-08-20,MSFT,-0.0089792063212987
2020-08-20,NVDA,-0.001897287423770893
2020-08-20,TSLA,0.07078692446539156
2020-08-21,AAPL,0.07536652363778117
2020-08-21,AMD,-0.003157464696826269
2020-08-21,AMZN,0.009412034543825807
2020-08-21,GOOGL,0.0037885626793828855
2020-08-21,MSFT,-0.003659786081493227
2020-08-21,NVDA,0.03326067418981246
2020-08-21,TSLA,0.03895690135398626
2020-08-24,AAPL,0.07969992923241906
2020-08-24,AMD,0.010114154493953129
2020-08-24,AMZN,0.006540981686353104
2020-08-24,GOOGL,-0.009202880698149687
2020-08-24,MSFT,-0.004539314817272043
2020-08-24,NVDA,-0.03240518490276276
2020-08-24,TSLA,-0.013437360143743093
2020-08-25,AAPL,0.09897029225615718
2020-08-25,AMD,-0.00815018647359757
2020-08-25,AMZN,-0.0023338287960718595
2020-08-25,GOOGL,-0.008822889541387009
2020-08-25,MSFT,-0.011429912941832276
2020-08-25,NVDA,0.03632048661767856
2020-08-25,TSLA,0.07651597315607638
2020-08-26,AAPL,0.0556172309091596
2020-08-26,AMD,0.01634333717087577
2020-08-26,AMZN,0.007981388551449448
2020-08-26,GOOGL,-0.008694749390157151
2020-08-26,MSFT,-0.012602139480821374
2020-08-26,NVDA,0.04729521334847531
2020-08-26,TSLA,-0.0870979340836155
2020-08-27,AAPL,0.058298814065424406
2020-08-27,AMD,0.06888447183180817
2020-08-27,AMZN,0.00837446405129709
2020-08-27,GOOGL,-0.01556427310035923
2020-08-27,MSFT,0.004516215115341978
2020-08-27,NVDA,0.04745724087647492
2020-08-27,TSLA,-0.1726463157915993
2020-08-28,AAPL,0.006021413288749856
2020-08-28,AMD,0.01804116849481281
2020-08-28,AMZN,0.0028579341467779864
2020-08-28,GOOGL,-0.015547725067389127
2020-08-28,MSFT,-0.0005530932750187928
2020-08-28,NVDA,0.06520452520936006
2020-08-28,TSLA,-0.13056615637560934
2020-08-31,AAPL,0.04666313669195193
2020-08-31,AMD,-0.06539227726835613
2020-08-31,AMZN,0.007987685577409727
2020-08-31,GOOGL,-0.009834091256728402
2020-08-31,MSFT,-0.016174597050089206
2020-08-31,NVDA,0.07063904608816625
2020-08-31,TSLA,0.11315399777007533
2020-09-01,AAPL,0.04312136342726798
2020-09-01,AMD,0.03335468020306153
2020-09-01,AMZN,0.003436994775612541
2020-09-01,GOOGL,-0.014553620733492659
2020-09-01,MSFT,-0.01677304217506639
2020-09-01,NVDA,0.03631694191039191
2020-09-01,TSLA,-0.035654600693688615
2020-09-02,AAPL,0.016281440235023543
2020-09-02,AMD,-0.026272705736377664
2020-09-02,AMZN,-0.003929485496477218
2020-09-02,GOOGL,0.01012379534816968
2020-09-02,MSFT,-0.013195717318706578
2020-09-02,NVDA,0.055294481961530764
2020-09-02,TSLA,0.09690626916005601
2020-09-03,AAPL,0.07980224212993312
2020-09-03,AMD,0.09081597842445094
2020-09-03,AMZN,0.0007754817605694301
2020-09-03,GOOGL,-0.003141533422801252
2020-09-03,MSFT,-0.01758792003975803
2020-09-03,NVDA,0.08862795423965174
2020-09-03,TSLA,0.11281601828571346
2020-09-04,AAPL,0.09081762002821288
2020-09-04,AMD,0.02667943176933658
2020-09-04,AMZN,0.007827380587563475
2020-09-04,GOOGL,-0.005734053513910504
2020-09-04,MSFT,-0.0074344139149829565
2020-09-04,NVDA,0.02343564155159275
2020-09-04,TSLA,0.07532373455655317
2020-09-08,AAPL,0.07168390394984203
2020-09-08,AMD,0.06855393267219768
2020-09-08,AMZN,0.07407833212144234
2020-09-08,GOOGL,0.013132623057817176
2020-09-08,MSFT,0.0731815456104888
2020-09-08,NVDA,0.01755229700841951
2020-09-08,TSLA,0.07384903647194391
2020-09-09,AAPL,0.03889257879809293
2020-09-09,AMD,-0.00558718382120441
2020-09-09,AMZN,0.007026317623406719
2020-09-09,GOOGL,0.008809526506268527
2020-09-09,MSFT,0.007711796710529112
2020-09-09,NVDA,0.01669318352001864
2020-09-09,TSLA,0.003644056782133651
2020-09-10,AAPL,-0.011578253112055169
2020-09-10,AMD,0.05159925221589654
2020-09-10,AMZN,-0.00035560515753389684
2020-09-10,GOOGL,0.013052773249734227
2020-09-10,MSFT,-0.009634030142110069
2020-09-10,NVDA,0.008066391449066915
2020-09-10,TSLA,0.06137146741033365
2020-09-11,AAPL,0.00475739773777955
2020-09-11,AMD,-0.020837782449462543
2020-09-11,AMZN,0.008978619435909472
2020-09-11,GOOGL,0.002815269970315071
2020-09-11,MSFT,0.004154660849652136
2020-09-11,NVDA,0.0006537886774996423
2020-09-11,TSLA,-0.0062792384067067745
2020-09-14,AAPL,-0.018890422742392
2020-09-14,AMD,-0.024559096492389396
2020-09-14,AMZN,0.0031919995079608683
2020-09-14,GOOGL,-0.003108183839602309
2020-09-14,MSFT,0.007510145838884462
2020-09-14,NVDA,-0.033864893460917006
2020-09-14,TSLA,-0.06559144377339887
2020-09-15,AAPL,0.001154261633270735
2020-09-15,AMD,-0.05351552790694334
2020-09-15,AMZN,-0.006158147624125086
2020-09-15,GOOGL,0.004126669727143583
2020-09-15,MSFT,0.005655507695632035
2020-09-15,NVDA,-0.021499974125697638
2020-09-15,TSLA,0.1495177762734593
2020-09-16,AAPL,-0.009335895038575378
2020-09-16,AMD,0.004121944137845014
2020-09-16,AMZN,-0.007199919442753819
2020-09-16,GOOGL,0.005832082024320314
2020-09-16,MSFT,-0.0024594355529188546
2020-09-16,NVDA,-0.025498019883704745
2020-09-16,TSLA,0.15582477223892688
2020-09-17,AAPL,0.0029451597529051568
2020-09-17,AMD,-0.04072644857265347
2020-09-17,AMZN,0.0015447557352376694
2020-09-17,GOOGL,-0.00719082986278171
2020-09-17,MSFT,-0.01037315021125168
2020-09-17,NVDA,0.004529792698390454
2020-09-17,TSLA,0.1489177842788108
2020-09-18,AAPL,0.0036382182654244154
2020-09-18,AMD,-0.025997648984629623
2020-09-18,AMZN,-0.0013281855933759419
2020-09-18,GOOGL,-0.002797085687865261
2020-09-18,MSFT,-0.00956044357346814
2020-09-18,NVDA,0.001970629705816826
2020-09-18,TSLA,0.009622811013104492
2020-09-21,AAPL,-0.061225569860168604
2020-09-21,AMD,-0.08300285320884103
2020-09-21,AMZN,-0.003107535457432474
2020-09-21,GOOGL,-0.011977278212941516
2020-09-21,MSFT,-0.003250683660990774
2020-09-21,NVDA,-0.05861323946520674
2020-09-21,TSLA,0.026167511628359293
2020-09-22,AAPL,0.02641657662238799
2020-09-22,AMD,0.01449627068857049
2020-09-22,AMZN,-0.0032310471135420125
2020-09-22,GOOGL,0.02380266411596607
2020-09-22,MSFT,-0.009911895659616083
2020-09-22,NVDA,0.016383603263333657
2020-09-22,TSLA,0.09772274299456117
2020-09-23,AAPL,0.018535892726405656
2020-09-23,AMD,-0.013363258677487735
2020-09-23,AMZN,1.4749309772512916e-05
2020-09-23,GOOGL,0.0024718197828178874
2020-09-23,MSFT,0.025272785097570364
2020-09-23,NVDA,-0.005323863722522068
2020-09-23,TSLA,0.08567416557376681
2020-09-24,AAPL,0.017980227680063975
2020-09-24,AMD,0.02501924064050076
2020-09-24,AMZN,0.010203847550852067
2020-09-24,GOOGL,0.007070818158706836
2020-09-24,MSFT,0.003889834270749596
2020-09-24,NVDA,0.0046913952000964855
2020-09-24,TSLA,0.04935658904847681
2020-09-25,AAPL,-0.001722622251839374
2020-09-25,AMD,-0.010051454329481882
2020-09-25,AMZN,-0.008942465242467813
2020-09-25,GOOGL,0.004542733849290806
2020-09-25,MSFT,-0.006022309504682921
2020-09-25,NVDA,-0.07131080069995807
2020-09-25,TSLA,-0.018876139537913905
2020-09-28,AAPL,-0.029164895629933255
2020-09-28,AMD,-0.01282293668300289
2020-09-28,AMZN,-0.009772998391378095
2020-09-28,GOOGL,0.0021582550947503044
2020-09-28,MSFT,-0.005716571927419289
2020-09-28,NVDA,-0.038504608962461793
2020-09-28,TSLA,-0.09089074935835549
2020-09-29,AAPL,0.024240577805037522
2020-09-29,AMD,-0.07041576507712603
2020-09-29,AMZN,0.004029384797058856
2020-09-29,GOOGL,-0.0031593561486155473
2020-09-29,MSFT,-0.004910992190116771
2020-09-29,NVDA,-0.03550217717281213
2020-09-29,TSLA,0.04054296064287062
2020-09-30,AAPL,-0.016794665687559735
2020-09-30,AMD,-0.08133272501788591
2020-09-30,AMZN,0.004472943687050846
2020-09-30,GOOGL,0.00019573820260292255
2020-09-30,MSFT,-0.012678157045812497
2020-09-30,NVDA,-0.0752601682174143
2020-09-30,TSLA,-0.04919481263317692
2020-10-01,AAPL,-0.05480614133996261
2020-10-01,AMD,-0.06609807718057507
2020-10-01,AMZN,-0.04258607794166907
2020-10-01,GOOGL,-0.006083494323632892
2020-10-01,MSFT,-0.014975090847876328
2020-10-01,NVDA,-0.03586350777869957
2020-10-01,TSLA,-0.09160478367162857
2020-10-02,AAPL,0.027409498853463967
2020-10-02,AMD,-0.03345283730327322
2020-10-02,AMZN,-0.010872785536062331
2020-10-02,GOOGL,-0.010753810012432087
2020-10-02,MSFT,-0.005819627824338251
2020-10-02,NVDA,0.006945288959230588
2020-10-02,TSLA,-0.05788903674170588
2020-10-05,AAPL,-0.03114422086748833
2020-10-05,AMD,-0.08540988521574437
2020-10-05,AMZN,-0.040194882846320126
2020-10-05,GOOGL,-0.001911555501802032
2020-10-05,MSFT,0.00020007441200720972
2020-10-05,NVDA,-0.019395648220182523
2020-10-05,TSLA,-0.06124277910279098
2020-10-06,AAPL,-0.011777676861800831
2020-10-06,AMD,-0.09227621696790063
2020-10-06,AMZN,-0.005382270860583727
2020-10-06,GOOGL,0.0012942904365131575
2020-10-06,MSFT,-0.004186400535250245
2020-10-06,NVDA,-0.028738797188012
2020-10-06,TSLA,0.0005221327872505423
2020-10-07,AAPL,0.0008107064262782692
2020-10-07,AMD,-0.04843148401892964
2020-10-07,AMZN,-0.03909218326340733
2020-10-07,GOOGL,-0.00027398236516854827
2020-10-07,MSFT,0.0013762010730085422
2020-10-07,NVDA,-0.025010643586093177
2020-10-07,TSLA,-0.052262803591037715
2020-10-08,AAPL,0.008834809016242427
2020-10-08,AMD,-0.09551293235950152
2020-10-08,AMZN,-0.01637123100178245
2020-10-08,GOOGL,-0.003933582509293377
2020-10-08,MSFT,0.001356236338226682
2020-10-08,NVDA,-0.0032584096643289116
2020-10-08,TSLA,-0.0009071548410100533
2020-10-09,AAPL,-0.023155526239564163
2020-10-09,AMD,-0.011416215688668659
2020-10-09,AMZN,-0.04936956162995297
2020-10-09,GOOGL,-0.04324491614897454
2020-10-09,MSFT,-0.02680334355337772
2020-10-09,NVDA,0.008933349465937091
2020-10-09,TSLA,0.020298075816285205
2020-10-12,AAPL,-0.03482496898267946
2020-10-12,AMD,0.0016900226557065561
2020-10-12,AMZN,-0.09313595354913325
2020-10-12,GOOGL,-0.07959082883284099
2020-10-12,MSFT,-0.025361614338989247
2020-10-12,NVDA,-0.0016427776199899428
2020-10-12,TSLA,-0.024170193790710486
2020-10-13,AAPL,-0.07416720131051965
2020-10-13,AMD,-0.0006008407896048852
2020-10-13,AMZN,-0.049490440884776964
2020-10-13,GOOGL,-0.05431518750114377
2020-10-13,MSFT,0.02099363783496487
2020-10-13,NVDA,-0.002372580015939603
2020-10-13,TSLA,-0.029996142516710733
2020-10-14,AAPL,-0.004085924908837468
2020-10-14,AMD,0.02642245624640089
2020-10-14,AMZN,0.003006859210821889
2020-10-14,GOOGL,-0.0011497674614235345
2020-10-14,MSFT,-0.0037087308888747476
2020-10-14,NVDA,-0.005859245102376442
2020-10-14,TSLA,-0.021674889362480545
2020-10-15,AAPL,-0.017884785940076267
2020-10-15,AMD,0.004741952994766919
2020-10-15,AMZN,0.008563969512636844
2020-10-15,GOOGL,-0.02077714737046149
2020-10-15,MSFT,-0.012636327489605229
2020-10-15,NVDA,0.02150548095731492
2020-10-15,TSLA,-0.03085595510985013
2020-10-16,AAPL,-0.01889035803934738
2020-10-16,AMD,0.012998042837742415
2020-10-16,AMZN,-0.005272165962690116
2020-10-16,GOOGL,-0.013955184144352522
2020-10-16,MSFT,-0.00210598297567922
2020-10-16,NVDA,0.024625368024312987
2020-10-16,TSLA,0.005199529213685872
2020-10-19,AAPL,-0.020658998993345997
2020-10-19,AMD,0.06686861103038462
2020-10-19,AMZN,-0.010049148201874634
2020-10-19,GOOGL,-0.0019437794466214467
2020-10-19,MSFT,-0.008149674588207102
2020-10-19,NVDA,0.02274544689267494
2020-10-19,TSLA,0.07345371137036147
2020-10-20,AAPL,0.0035970862841510523
2020-10-20,AMD,0.017113296586457202
2020-10-20,AMZN,0.0006261338145326805
2020-10-20,GOOGL,-0.016190045362184845
2020-10-20,MSFT,0.002506523069690881
2020-10-20,NVDA,0.0466006702196448
2020-10-20,TSLA,0.028014528121970774
2020-10-21,AAPL,0.0015868413065851991
2020-10-21,AMD,-0.0662456171978765
2020-10-21,AMZN,-0.0018998793297541608
2020-10-21,GOOGL,-0.010486095128066947
2020-10-21,MSFT,-0.004455933761446447
2020-10-21,NVDA,0.049501431165634734
2020-10-21,TSLA,0.02896114241095723
2020-10-22,AAPL,0.014141634178105267
2020-10-22,AMD,0.06447111910441373
2020-10-22,AMZN,0.01383953531546286
2020-10-22,GOOGL,-0.004420908728281621
2020-10-22,MSFT,0.006089784824915803
2020-10-22,NVDA,0.022059056923603104
2020-10-22,TSLA,0.012027230357193993
2020-10-23,AAPL,0.01987336004209893
2020-10-23,AMD,-0.010765604581347546
2020-10-23,AMZN,0.0001672786429987515
2020-10-23,GOOGL,-0.007547826037286477
2020-10-23,MSFT,0.018586269764744943
2020-10-23,NVDA,0.027725021958974715
2020-10-23,TSLA,0.007352465213544003
2020-10-26,AAPL,0.07513104156138936
2020-10-26,AMD,0.03365113217401889
2020-10-26,AMZN,0.008514556830378392
2020-10-26,GOOGL,0.024497762265268203
2020-10-26,MSFT,0.0011662107799183656
2020-10-26,NVDA,0.04793806901855926
2020-10-26,TSLA,0.058730208348595186
2020-10-27,AAPL,0.006950570655324983
2020-10-27,AMD,-0.07061482459875858
2020-10-27,AMZN,-0.00497723599990652
2020-10-27,GOOGL,-0.00764569780171575
2020-10-27,MSFT,0.004794748497182285
2020-10-27,NVDA,0.029893959747032416
2020-10-27,TSLA,0.017398609664344658
2020-10-28,AAPL,-0.013157182262612014
2020-10-28,AMD,-0.011284420748782555
2020-10-28,AMZN,-0.00845260836316241
2020-10-28,GOOGL,0.013125239428842129
2020-10-28,MSFT,-0.00015932623399100273
2020-10-28,NVDA,0.030122434125238996
2020-10-28,TSLA,-0.05169722328005165
2020-10-29,AAPL,0.005089066373438315
2020-10-29,AMD,-0.003995081585524513
2020-10-29,AMZN,0.0027430090739867245
2020-10-29,GOOGL,0.015677884964894823
2020-10-29,MSFT,0.001993971370899836
2020-10-29,NVDA,0.024586298954593275
2020-10-29,TSLA,0.038175490372884945
2020-10-30,AAPL,0.004392784965731925
2020-10-30,AMD,-0.0018540331323745407
2020-10-30,AMZN,0.0020440319387326766
2020-10-30,GOOGL,-0.048416594183474264
2020-10-30,MSFT,0.00012890911380505698
2020-10-30,NVDA,0.013955140542354414
2020-10-30,TSLA,0.026174629063465564
2020-11-02,AAPL,-0.004664802893135914
2020-11-02,AMD,0.005399023718119622
2020-11-02,AMZN,-0.012066997169650035
2020-11-02,GOOGL,0.0019075550263875085
2020-11-02,MSFT,0.008114652142522855
2020-11-02,NVDA,0.01456805482496545
2020-11-02,TSLA,0.029989444380000545
2020-11-03,AAPL,0.007524334238948059
2020-11-03,AMD,-0.0006178539289086492
2020-11-03,AMZN,-0.0014799295790815328
2020-11-03,GOOGL,-0.02771342599531507
2020-11-03,MSFT,0.0017139426928508348
2020-11-03,NVDA,0.016274058346134823
2020-11-03,TSLA,-0.007353798124766338
2020-11-04,AAPL,-0.005395710859765275
2020-11-04,AMD,-0.012397705159275713
2020-11-04,AMZN,-0.01082255761024917
2020-11-04,GOOGL,0.0030849575177697404
2020-11-04,MSFT,-0.004811962432065863
2020-11-04,NVDA,0.004528478090672142
2020-11-04,TSLA,0.00758995473080168
2020-11-05,AAPL,-0.007555985841783183
2020-11-05,AMD,-0.030926545541154718
2020-11-05,AMZN,-0.022194102094504176
2020-11-05,GOOGL,-0.029578163535495784
2020-11-05,MSFT,-0.008792614329143416
2020-11-05,NVDA,-0.022466594818572733
2020-11-05,TSLA,-0.007136688137120111
2020-11-06,AAPL,-0.04643284845112921
2020-11-06,AMD,-0.008483744259424617
2020-11-06,AMZN,-0.02684968498102424
2020-11-06,GOOGL,-0.03732868070805574
2020-11-06,MSFT,-0.020235339809525934
2020-11-06,NVDA,-0.03730005397320532
2020-11-06,TSLA,-0.003256926778652523
2020-11-09,AAPL,-0.02509248864824476
2020-11-09,AMD,-0.0678617612009425
2020-11-09,AMZN,-0.007104362976990962
2020-11-09,GOOGL,-0.0470213371681036
2020-11-09,MSFT,-0.034392497059235756
2020-11-09,NVDA,-0.025124223602364222
2020-11-09,TSLA,0.001986749485972634
2020-11-10,AAPL,-0.013863521111230116
2020-11-10,AMD,-0.00792674315951526
2020-11-10,AMZN,-0.004272774890973093
2020-11-10,GOOGL,-0.046845089135581004
2020-11-10,MSFT,-0.003191978204497269
2020-11-10,NVDA,-0.06649621831581096
2020-11-10,TSLA,0.0007896771634384118
